id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,geometry,index_right,population
187693.0,350000.0,2.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Thmei I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187693.0,350000.0,2.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Thmei I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187693.0,350000.0,2.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Thmei I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187693.0,350000.0,2.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Thmei I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187693.0,350000.0,2.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Thmei I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187693.0,350000.0,2.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Thmei I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
185959.0,290000.0,4.0,5.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
185959.0,290000.0,4.0,5.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
185959.0,290000.0,4.0,5.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
185959.0,290000.0,4.0,5.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
185959.0,290000.0,4.0,5.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
187323.0,430000.0,6.0,6.0,64.0,Phnom Penh,Toul Kork,Boeung Kak 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
187323.0,430000.0,6.0,6.0,64.0,Phnom Penh,Toul Kork,Boeung Kak 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
187946.0,220000.0,4.0,6.0,64.0,Phnom Penh,Russey Keo,Russey Keo,Shophouse,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
187946.0,220000.0,4.0,6.0,64.0,Phnom Penh,Russey Keo,Russey Keo,Shophouse,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
202576.0,275000.0,7.0,5.0,64.0,Phnom Penh,Dangkao,Prey Sa,House,False,residential,11.49319658,104.8620431,POINT (104.8620431 11.49319658),54672.0,1519.0
187949.0,250000.0,4.0,6.0,64.0,Phnom Penh,Russey Keo,Russey Keo,Shophouse,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
187949.0,250000.0,4.0,6.0,64.0,Phnom Penh,Russey Keo,Russey Keo,Shophouse,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
187956.0,135000.0,4.0,5.0,64.0,Phnom Penh,Russey Keo,Russey Keo,House,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
187956.0,135000.0,4.0,5.0,64.0,Phnom Penh,Russey Keo,Russey Keo,House,False,residential,11.59,104.9,POINT (104.9 11.59),54093.0,8037.0
187372.0,800000.0,6.0,6.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187372.0,800000.0,6.0,6.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187372.0,800000.0,6.0,6.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187372.0,800000.0,6.0,6.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187372.0,800000.0,6.0,6.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
187372.0,800000.0,6.0,6.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Shophouse,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
228118.0,85000.0,1.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
228118.0,85000.0,1.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
228118.0,85000.0,1.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
228118.0,85000.0,1.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
228118.0,85000.0,1.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
228118.0,85000.0,1.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
228118.0,85000.0,1.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
228118.0,85000.0,1.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
228118.0,85000.0,1.0,1.0,64.0,Phnom Penh,Daun Penh,Phsar Kandal I,Apartment,False,residential,11.569135,104.9248,POINT (104.9248 11.569135),53895.0,28799.0
224191.0,170000.0,2.0,3.0,64.0,Phnom Penh,Toul Kork,Boeung Salang,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
224191.0,170000.0,2.0,3.0,64.0,Phnom Penh,Toul Kork,Boeung Salang,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
224191.0,170000.0,2.0,3.0,64.0,Phnom Penh,Toul Kork,Boeung Salang,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
224191.0,170000.0,2.0,3.0,64.0,Phnom Penh,Toul Kork,Boeung Salang,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
224191.0,170000.0,2.0,3.0,64.0,Phnom Penh,Toul Kork,Boeung Salang,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
224191.0,170000.0,2.0,3.0,64.0,Phnom Penh,Toul Kork,Boeung Salang,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
224191.0,170000.0,2.0,3.0,64.0,Phnom Penh,Toul Kork,Boeung Salang,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
224191.0,170000.0,2.0,3.0,64.0,Phnom Penh,Toul Kork,Boeung Salang,Retreat,False,residential,11.562248,104.898461,POINT (104.898461 11.562248),53937.0,20882.0
201654.0,380000.0,,,64.0,Phnom Penh,Daun Penh,Phsar Thmei III,House,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
201654.0,380000.0,,,64.0,Phnom Penh,Daun Penh,Phsar Thmei III,House,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
201654.0,380000.0,,,64.0,Phnom Penh,Daun Penh,Phsar Thmei III,House,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
201654.0,380000.0,,,64.0,Phnom Penh,Daun Penh,Phsar Thmei III,House,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
201654.0,380000.0,,,64.0,Phnom Penh,Daun Penh,Phsar Thmei III,House,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
201654.0,380000.0,,,64.0,Phnom Penh,Daun Penh,Phsar Thmei III,House,False,residential,11.57561,104.92025,POINT (104.92025 11.57561),53920.0,16252.0
215364.0,96000.0,1.0,1.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58336333,104.9377248,POINT (104.9377248 11.58336333),54138.0,4318.0
187827.0,255000.0,6.0,7.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
187827.0,255000.0,6.0,7.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
187827.0,255000.0,6.0,7.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
187827.0,255000.0,6.0,7.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
187827.0,255000.0,6.0,7.0,64.0,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.58,104.93,POINT (104.93 11.58),54133.0,5351.0
187963.0,200000.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Kakap,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
187963.0,200000.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Kakap,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186904.0,320000.0,5.0,4.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186904.0,320000.0,5.0,4.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
187961.0,350000.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Kakap,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
187961.0,350000.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Kakap,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
187959.0,126000.0,4.0,4.0,64.0,Phnom Penh,Por Sen Chey,Kakap,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
187959.0,126000.0,4.0,4.0,64.0,Phnom Penh,Por Sen Chey,Kakap,Shophouse,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186480.0,360000.0,5.0,6.0,64.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186480.0,360000.0,5.0,6.0,64.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
182692.0,250000.0,,2.0,64.0,Phnom Penh,Chamkarmon,Boeung Trabek,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
182692.0,250000.0,,2.0,64.0,Phnom Penh,Chamkarmon,Boeung Trabek,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186211.0,220000.0,3.0,3.0,64.0,Phnom Penh,Meanchey,Boeung Tumpun,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186211.0,220000.0,3.0,3.0,64.0,Phnom Penh,Meanchey,Boeung Tumpun,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186908.0,350000.0,4.0,5.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186908.0,350000.0,4.0,5.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186905.0,290000.0,7.0,7.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
186905.0,290000.0,7.0,7.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 1,House,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
185532.0,500000.0,2.0,2.0,64.0,Phnom Penh,Chamkarmon,Olympic,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
185532.0,500000.0,2.0,2.0,64.0,Phnom Penh,Chamkarmon,Olympic,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
156725.0,148000.0,2.0,2.0,64.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
156725.0,148000.0,2.0,2.0,64.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55,104.93,POINT (104.93 11.55),53894.0,7658.0
188745.0,210000.0,6.0,7.0,64.0,Phnom Penh,Chbar Ampov,Preaek Pra,House,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
188745.0,210000.0,6.0,7.0,64.0,Phnom Penh,Chbar Ampov,Preaek Pra,House,False,residential,11.52,104.95,POINT (104.95 11.52),54706.0,8223.0
190106.0,240000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190106.0,240000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190106.0,240000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190106.0,240000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190126.0,85000.0,2.0,2.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190126.0,85000.0,2.0,2.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190126.0,85000.0,2.0,2.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190126.0,85000.0,2.0,2.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
187698.0,168000.0,3.0,3.0,64.0,Phnom Penh,Sen Sok,Krang Thnong,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
187698.0,168000.0,3.0,3.0,64.0,Phnom Penh,Sen Sok,Krang Thnong,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
187698.0,168000.0,3.0,3.0,64.0,Phnom Penh,Sen Sok,Krang Thnong,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
187698.0,168000.0,3.0,3.0,64.0,Phnom Penh,Sen Sok,Krang Thnong,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211274.0,120000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211274.0,120000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211274.0,120000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211274.0,120000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190118.0,235000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190118.0,235000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190118.0,235000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190118.0,235000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211285.0,170000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211285.0,170000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211285.0,170000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211285.0,170000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211280.0,200000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211280.0,200000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211280.0,200000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
211280.0,200000.0,5.0,6.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190121.0,770000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190121.0,770000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190121.0,770000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
190121.0,770000.0,4.0,5.0,64.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89,POINT (104.89 11.55),53927.0,23197.0
214896.0,290000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 2,House,False,residential,11.55379192,104.9083563,POINT (104.9083563 11.55379192),53940.0,26838.0
214896.0,290000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 2,House,False,residential,11.55379192,104.9083563,POINT (104.9083563 11.55379192),53940.0,26838.0
214896.0,290000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 2,House,False,residential,11.55379192,104.9083563,POINT (104.9083563 11.55379192),53940.0,26838.0
214896.0,290000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 2,House,False,residential,11.55379192,104.9083563,POINT (104.9083563 11.55379192),53940.0,26838.0
214896.0,290000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 2,House,False,residential,11.55379192,104.9083563,POINT (104.9083563 11.55379192),53940.0,26838.0
214896.0,290000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Toul Svay Prey 2,House,False,residential,11.55379192,104.9083563,POINT (104.9083563 11.55379192),53940.0,26838.0
223858.0,99900.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Samraong Kraom,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223858.0,99900.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Samraong Kraom,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223858.0,99900.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Samraong Kraom,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223858.0,99900.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Samraong Kraom,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223858.0,99900.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Samraong Kraom,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223858.0,99900.0,4.0,5.0,64.0,Phnom Penh,Por Sen Chey,Samraong Kraom,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228950.0,360000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Olympic,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228950.0,360000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Olympic,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228950.0,360000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Olympic,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228950.0,360000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Olympic,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228950.0,360000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Olympic,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
228950.0,360000.0,2.0,1.0,64.0,Phnom Penh,Chamkarmon,Olympic,Flat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
230219.0,280000.0,7.0,8.0,64.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
230219.0,280000.0,7.0,8.0,64.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
230219.0,280000.0,7.0,8.0,64.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
230219.0,280000.0,7.0,8.0,64.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
230219.0,280000.0,7.0,8.0,64.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
230219.0,280000.0,7.0,8.0,64.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223578.0,75000.0,2.0,3.0,64.0,Phnom Penh,Por Sen Chey,Kantaok,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223578.0,75000.0,2.0,3.0,64.0,Phnom Penh,Por Sen Chey,Kantaok,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223578.0,75000.0,2.0,3.0,64.0,Phnom Penh,Por Sen Chey,Kantaok,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223578.0,75000.0,2.0,3.0,64.0,Phnom Penh,Por Sen Chey,Kantaok,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223578.0,75000.0,2.0,3.0,64.0,Phnom Penh,Por Sen Chey,Kantaok,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
223578.0,75000.0,2.0,3.0,64.0,Phnom Penh,Por Sen Chey,Kantaok,Retreat,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
241514.0,60000.0,1.0,1.0,64.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
241514.0,60000.0,1.0,1.0,64.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
241514.0,60000.0,1.0,1.0,64.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
241514.0,60000.0,1.0,1.0,64.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
241514.0,60000.0,1.0,1.0,64.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
241514.0,60000.0,1.0,1.0,64.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5445,104.913586,POINT (104.913586 11.5445),53909.0,23239.0
244024.0,160000.0,1.0,1.0,64.0,Phnom Penh,Chamkarmon,BKK 2,House,False,residential,11.54989392,104.9205784,POINT (104.9205784 11.54989392),53893.0,18149.0
