id,price_display,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude
223597.0,140000.0,5.0,4.0,62.0,Phnom Penh,Dangkao,Spean Thma,Shophouse,False,residential,11.46037342,104.8718766
247889.0,64000.0,1.0,1.0,62.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.59064818,104.9289786
224060.0,72000.0,2.0,3.0,62.0,Phnom Penh,Por Sen Chey,Kamboul,Flat,False,residential,11.5445,104.913586
249461.0,68000.0,2.0,2.0,62.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.537783,104.920235
244092.0,110000.0,1.0,1.0,61.8,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.537783,104.920235
244618.0,75000.0,1.0,1.0,61.75,Phnom Penh,Russey Keo,Tuol Sangke,Condo,False,residential,11.630107,104.9043
147942.0,202412.0,1.0,1.0,61.75,Phnom Penh,Toul Kork,Boeung Kak 2,Apartment,False,residential,11.57,104.89
212633.0,320000.0,3.0,4.0,61.74,Phnom Penh,Meanchey,Stueng Mean chey,Flat,False,residential,11.53,104.91
249136.0,220000.0,3.0,4.0,61.74,Phnom Penh,Chamkarmon,Tumnob Tuek,Shophouse,False,residential,11.53895956,104.9137162
212330.0,270000.0,4.0,4.0,61.2,Phnom Penh,Toul Kork,Boeung Kak 2,Retreat,False,residential,11.57,104.89
212304.0,199900.0,4.0,5.0,61.2,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.53,104.91
248010.0,95000.0,1.0,1.0,61.03,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55325874,104.9221206
229058.0,170000.0,1.0,1.0,61.0,Phnom Penh,7 Makara,Ou Ruessei 1,Shophouse,False,residential,11.5445,104.913586
216159.0,220000.0,1.0,1.0,61.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55,104.93
239632.0,67000.0,2.0,2.0,61.0,Phnom Penh,Dangkao,Dangkao,Flat,False,residential,11.500658,104.856173
248639.0,65000.0,1.0,1.0,61.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.57985217,104.8977152
248668.0,179950.0,1.0,1.0,61.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.537783,104.920235
247796.0,166066.0,1.0,1.0,60.99,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.537783,104.920232
207910.0,105000.0,6.0,4.0,60.2,Phnom Penh,Toul Kork,Phsar Depou I,Retreat,False,residential,11.57,104.89
185857.0,146000.0,1.0,1.0,60.0,Phnom Penh,Sen Sok,Ou Baek K'am,Condo,False,residential,11.55,104.89
235230.0,55000.0,1.0,1.0,60.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.57805067,104.8886221
199740.0,130000.0,5.0,4.0,60.0,Phnom Penh,Por Sen Chey,Chaom Chau,Apartment,False,residential,11.51899009,104.8701399
223500.0,95000.0,4.0,5.0,60.0,Phnom Penh,Prek Pnov,Kouk Roka,House,False,residential,11.5445,104.913586
213823.0,100000.0,2.0,2.0,60.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.57561,104.92025
219944.0,92000.0,1.0,1.0,60.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55,104.93
223759.0,395000.0,3.0,4.0,60.0,Phnom Penh,Toul Kork,Tuek L'ak 1,Villa,False,residential,11.562248,104.898461
187298.0,158000.0,4.0,5.0,60.0,Phnom Penh,Russey Keo,Russey Keo,House,False,residential,11.59,104.9
238777.0,135000.0,3.0,2.0,60.0,Phnom Penh,Sen Sok,Khmuonh,Shophouse,False,residential,11.559712,104.878121
249256.0,88000.0,4.0,5.0,60.0,Phnom Penh,Por Sen Chey,Chaom Chau 2,House,False,residential,11.554667,104.82684
249101.0,42500.0,2.0,3.0,60.0,Phnom Penh,Por Sen Chey,Chaom Chau 1,Villa,False,residential,11.554667,104.82684
176801.0,145000.0,4.0,5.0,60.0,Phnom Penh,Meanchey,Stueng Mean chey 1,House,False,residential,11.5344226,104.8804893
229549.0,140000.0,3.0,4.0,60.0,Phnom Penh,Russey Keo,Chrang Chamres 2,Unit,False,residential,11.62462091,104.8897283
248973.0,63000.0,3.0,3.0,60.0,Phnom Penh,Russey Keo,Tuol Sangkae 2,House,False,residential,11.62672809,104.8991604
223760.0,259000.0,3.0,4.0,60.0,Phnom Penh,Toul Kork,Tuek L'ak 1,Villa,False,residential,11.562248,104.898461
212432.0,380000.0,,,60.0,Phnom Penh,Toul Kork,Boeung Kak 2,House,False,residential,11.57494717,104.8923637
241114.0,100000.0,2.0,2.0,60.0,Phnom Penh,Daun Penh,Chey Chumneah,House,False,residential,11.56473958,104.9263471
221712.0,125000.0,1.0,2.0,60.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.57561,104.92025
228820.0,68000.0,2.0,2.0,60.0,Phnom Penh,Daun Penh,Phsar Thmei I,Apartment,False,residential,11.56950451,104.9238399
242860.0,105000.0,2.0,2.0,60.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Apartment,False,residential,11.59276256,104.8901
247307.0,42000.0,2.0,1.0,60.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.572623,104.89913
250395.0,51000.0,1.0,1.0,60.0,Phnom Penh,Toul Kork,Phsar Depou I,Apartment,False,residential,11.56843826,104.9035438
183768.0,76000.0,1.0,1.0,60.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.5875127,104.9224827
236769.0,95000.0,1.0,1.0,60.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58102744,104.9369339
234056.0,210000.0,4.0,5.0,60.0,Phnom Penh,Chbar Ampov,Nirouth,Twin Villa,False,residential,11.52928,104.941454
149534.0,210000.0,1.0,1.0,60.0,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.55,104.93
238645.0,95000.0,2.0,3.0,60.0,Phnom Penh,Dangkao,Dangkao,House,False,residential,11.50483011,104.8959411
247056.0,189000.0,4.0,5.0,60.0,Phnom Penh,Dangkao,Cheung Aek,Villa,False,residential,11.504923,104.891869
188752.0,380000.0,5.0,6.0,60.0,Phnom Penh,Chbar Ampov,Preaek Pra,House,False,residential,11.52,104.95
249062.0,70000.0,2.0,2.0,60.0,Phnom Penh,Chbar Ampov,Chbar Ampov II,Retreat,False,residential,11.522551,104.96247
186392.0,180000.0,4.0,6.0,60.0,Phnom Penh,Sen Sok,Tuek Thla,House,False,residential,11.55,104.89
146247.0,230000.0,1.0,1.0,60.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.54561285,104.9242116
247977.0,58000.0,1.0,1.0,60.0,Phnom Penh,Chamkarmon,Tonle Bassac,Apartment,False,residential,11.54232488,104.928473
199899.0,185000.0,,,60.0,Phnom Penh,Chamkarmon,Tonle Bassac,Offices,False,commercial,11.55,104.93
238034.0,165000.0,1.0,1.0,59.98,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.5445,104.913586
216032.0,580000.0,1.0,1.0,59.8,Phnom Penh,7 Makara,Ou Ruessei 1,Flat,False,residential,11.55,104.93
142372.0,85000.0,1.0,1.0,59.28,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58,104.93
234327.0,106000.0,3.0,4.0,59.0,Phnom Penh,Prek Pnov,Kouk Roka,Unit,False,residential,11.5445,104.913586
186510.0,65000.0,1.0,1.0,59.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.6647504,104.9272044
247758.0,50000.0,1.0,1.0,59.0,Phnom Penh,Russey Keo,Russey Keo,Condo,False,residential,11.630107,104.904299
242090.0,110000.0,1.0,1.0,59.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.589674,104.925654
244982.0,92000.0,1.0,1.0,59.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.59266479,104.9372622
227980.0,155000.0,4.0,5.0,59.0,Phnom Penh,Chbar Ampov,Veal Sbov,Retreat,False,residential,11.52928,104.941454
212394.0,63000.0,1.0,1.0,59.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Apartment,False,residential,11.53411587,104.9116561
186721.0,65000.0,1.0,1.0,58.89,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.5875127,104.9224827
194595.0,85000.0,2.0,2.0,58.89,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.5875127,104.9224827
240314.0,109000.0,1.0,1.0,58.86,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.589674,104.925654
235065.0,85000.0,2.0,3.0,58.8,Phnom Penh,Por Sen Chey,Chaom Chau 3,Flat,False,residential,11.514261,104.8517077
148450.0,225000.0,4.0,5.0,58.8,Phnom Penh,Chbar Ampov,Nirouth,Shophouse,False,residential,11.52,104.95
146917.0,225000.0,4.0,5.0,58.8,Phnom Penh,Chbar Ampov,Nirouth,Apartment,False,residential,11.52,104.95
233309.0,106888.0,3.0,4.0,58.65,Phnom Penh,Prek Pnov,Preaek Pnov,Villa,False,residential,11.59101748,104.8323266
163235.0,150000.0,1.0,1.0,58.0,Phnom Penh,Sen Sok,Tuek Thla,Condo,False,residential,11.55,104.89
224475.0,50000.0,1.0,1.0,58.0,Phnom Penh,Por Sen Chey,Kakab 1,Flat,False,residential,11.5445,104.913586
249470.0,84390.0,1.0,1.0,58.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.91317
184962.0,88000.0,1.0,1.0,58.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5454698,104.9179658
251229.0,73000.0,1.0,1.0,58.0,Phnom Penh,Meanchey,Boeung Tumpun,Condo,False,residential,11.537783,104.920235
240581.0,95352.0,1.0,1.0,57.68,Phnom Penh,Daun Penh,Srah Chak,Condo,False,residential,11.569135,104.9248
248723.0,90000.0,4.0,5.0,57.6,Phnom Penh,Por Sen Chey,Kakap,House,False,residential,11.537783,104.920235
209706.0,78000.0,1.0,1.0,57.3,Phnom Penh,Chamkarmon,BKK 3,Apartment,False,residential,11.55,104.93
201180.0,78000.0,1.0,1.0,57.3,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.55,104.93
209784.0,75000.0,1.0,1.0,57.3,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.55,104.93
204651.0,78000.0,1.0,1.0,57.3,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.55,104.93
240599.0,71694.0,2.0,1.0,57.3,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.569135,104.9248
203711.0,78000.0,1.0,1.0,57.3,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.55,104.93
207177.0,160000.0,3.0,3.0,57.15,Phnom Penh,Toul Kork,Tuek L'ak 3,Flat,False,residential,11.57,104.89
224479.0,88000.0,3.0,3.0,57.0,Phnom Penh,Meanchey,Boeung Tumpun,Flat,False,residential,11.5445,104.913586
200069.0,108000.0,1.0,1.0,57.0,Phnom Penh,Chamkarmon,Olympic,Condo,False,residential,11.55,104.93
233975.0,66000.0,1.0,1.0,57.0,Phnom Penh,Toul Kork,Boeung Kak 2,Apartment,False,residential,11.5776744,104.8931532
195066.0,83000.0,2.0,2.0,57.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.55,104.93
185668.0,80000.0,1.0,1.0,57.0,Phnom Penh,Meanchey,Chak Angrae Kraom,Condo,False,residential,11.504046,104.9330448
242087.0,220000.0,,,56.99,Phnom Penh,Por Sen Chey,Phleung Chheh Roteh,Flat,False,residential,11.5445,104.913586
221509.0,88283.0,1.0,1.0,56.73,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.55,104.93
241617.0,95514.0,1.0,1.0,56.73,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.5445,104.913586
243731.0,99000.0,1.0,1.0,56.73,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.54232476,104.9209218
245531.0,99980.0,1.0,1.0,56.73,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.54872436,104.921091
247843.0,99980.0,1.0,1.0,56.73,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.54468602,104.920232
245765.0,88000.0,1.0,1.0,56.73,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.537783,104.920235
248273.0,99980.0,1.0,1.0,56.73,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.537783,104.920232
198145.0,75000.0,2.0,3.0,56.55,Phnom Penh,Por Sen Chey,Kamboul,Flat,False,residential,11.55,104.93
216362.0,160000.0,3.0,1.0,56.4,Phnom Penh,Chroy Changvar,Chroy Changvar,House,False,residential,11.58,104.93
217550.0,165000.0,5.0,4.0,56.1,Phnom Penh,Meanchey,Stueng Mean chey 3,Unit,False,residential,11.5399645,104.8694599
217543.0,165000.0,5.0,4.0,56.1,Phnom Penh,Meanchey,Stueng Mean chey 3,Unit,False,residential,11.5399645,104.8694599
231232.0,64500.0,4.0,5.0,56.0,Phnom Penh,Dangkao,Preaek Kampues,Flat,False,residential,11.500658,104.856173
215235.0,110000.0,2.0,2.0,56.0,Phnom Penh,Meanchey,Stueng Mean chey,Condo,False,residential,11.53,104.91
232462.0,350000.0,2.0,1.0,56.0,Phnom Penh,Daun Penh,Phsar Thmei III,Retreat,False,residential,11.56935282,104.9245434
224373.0,85000.0,4.0,5.0,56.0,Phnom Penh,Por Sen Chey,Kamboul,Flat,False,residential,11.5445,104.913586
235999.0,130000.0,4.0,4.0,56.0,Phnom Penh,Por Sen Chey,Kakab 1,Flat,False,residential,11.5445,104.913586
245161.0,110000.0,2.0,2.0,56.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Apartment,False,residential,11.578108,104.87022
245817.0,63000.0,1.0,1.0,56.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Apartment,False,residential,11.578108,104.87022
246764.0,100000.0,2.0,2.0,56.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.57459926,104.881039
240473.0,78000.0,3.0,3.0,56.0,Phnom Penh,Dangkao,Dangkao,Retreat,False,residential,11.500658,104.856173
243563.0,50000.0,2.0,3.0,56.0,Phnom Penh,Por Sen Chey,Phleung Chheh Roteh,Flat,False,residential,11.52254287,104.8203644
248464.0,49980.0,4.0,5.0,56.0,Phnom Penh,Dangkao,Preaek Kampues,Flat,False,residential,11.43943951,104.8925281
247202.0,95500.0,2.0,2.0,56.0,Phnom Penh,Russey Keo,Tuol Sangkae 2,Apartment,False,residential,11.630107,104.904299
242510.0,85000.0,1.0,1.0,56.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.569135,104.9248
243606.0,248000.0,3.0,3.0,56.0,Phnom Penh,Daun Penh,Phsar Kandal II,Shophouse,False,residential,11.575837,104.9201
247262.0,105000.0,2.0,2.0,56.0,Phnom Penh,Russey Keo,Tuol Sangkae 2,Condo,False,residential,11.58969364,104.8952066
246931.0,130000.0,2.0,2.0,56.0,Phnom Penh,Russey Keo,Tuol Sangkae 2,Condo,False,residential,11.59130434,104.8974072
185965.0,61000.0,2.0,1.0,56.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Apartment,False,residential,11.58,104.93
237269.0,60000.0,1.0,1.0,56.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.54594449,104.9174143
237141.0,60000.0,1.0,1.0,56.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.54499655,104.9141629
225865.0,79800.0,1.0,1.0,56.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.5445,104.913586
247030.0,106000.0,1.0,1.0,56.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.537783,104.920232
239588.0,179000.0,,,55.77,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.5445,104.913586
246763.0,210000.0,1.0,1.0,55.77,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.54921225,104.9209182
247304.0,151660.0,1.0,1.0,55.57,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.913169
248532.0,95000.0,2.0,2.0,55.08,Phnom Penh,Russey Keo,Tuol Sangkae 2,Condo,False,residential,11.630107,104.904299
223362.0,68000.0,2.0,2.0,55.0,Phnom Penh,Daun Penh,Phsar Thmei I,Flat,False,residential,11.569135,104.9248
207785.0,148000.0,1.0,2.0,55.0,Phnom Penh,7 Makara,Ou Ruessei 1,Flat,False,residential,11.55,104.93
217752.0,550000.0,3.0,4.0,55.0,Phnom Penh,Daun Penh,Chey Chumneah,Retreat,False,residential,11.57561,104.92025
143666.0,191738.0,1.0,1.0,55.0,Phnom Penh,7 Makara,Mittapheap,Condo,False,residential,11.564407,104.919965
249468.0,77825.0,1.0,1.0,55.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.91317
147946.0,191738.0,1.0,1.0,55.0,Phnom Penh,7 Makara,Mittapheap,Condo,False,residential,11.55,104.93
242020.0,82500.0,1.0,1.0,55.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.5445,104.913586
216851.0,330000.0,3.0,3.0,55.0,Phnom Penh,Chamkarmon,Boeung Trabek,House,False,residential,11.53465324,104.9219066
245919.0,65000.0,1.0,1.0,55.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.537783,104.920235
231550.0,35000.0,1.0,1.0,54.6,Phnom Penh,7 Makara,Ou Ruessei 1,House,False,residential,11.5445,104.913586
243543.0,120000.0,5.0,5.0,54.6,Phnom Penh,Sen Sok,Tuek Thla,Twin Villa,False,residential,11.56324839,104.8731984
240481.0,107268.0,2.0,1.0,54.58,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.5445,104.913586
235269.0,131332.0,,,54.54,Phnom Penh,Toul Kork,Phsar Depou II,Offices,False,commercial,11.56524786,104.904178
243635.0,63000.0,2.0,1.0,54.5,Phnom Penh,Meanchey,Boeung Tumpun 2,Condo,False,residential,11.54080857,104.9080546
106710.0,179685.0,,,54.45,Phnom Penh,Chamkarmon,BKK 3,Offices,False,commercial,11.551646,104.9251
106712.0,470646.0,,,54.45,Phnom Penh,Chamkarmon,BKK 3,Offices,False,commercial,11.551646,104.9251
249082.0,196000.0,,1.0,54.31,Phnom Penh,Chamkarmon,Tonle Bassac,Studio,False,residential,11.55393421,104.9293331
249080.0,182000.0,,1.0,54.31,Phnom Penh,Chamkarmon,Tonle Bassac,Studio,False,residential,11.5562879,104.9288174
106709.0,172392.0,,,54.24,Phnom Penh,Chamkarmon,BKK 3,Offices,False,commercial,11.551646,104.9251
228347.0,89000.0,6.0,7.0,54.0,Phnom Penh,Por Sen Chey,Kakab 1,Shophouse,False,residential,11.5445,104.913586
229929.0,95000.0,2.0,1.0,54.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.58398324,104.8976561
224413.0,85000.0,3.0,3.0,54.0,Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,Flat,False,residential,11.59015,104.909641
249466.0,80892.0,1.0,1.0,54.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Apartment,False,residential,11.658559,104.91317
228752.0,95000.0,2.0,1.0,54.0,Phnom Penh,Daun Penh,Phsar Chas,Apartment,False,residential,11.569135,104.9248
245950.0,60000.0,1.0,1.0,54.0,Phnom Penh,Toul Kork,Boeung Kak 2,Condo,False,residential,11.572623,104.89913
223750.0,299000.0,,,54.0,Phnom Penh,Chbar Ampov,Nirouth,Apartment,False,residential,11.52928,104.941454
209757.0,65000.0,1.0,1.0,54.0,Phnom Penh,Chamkarmon,BKK 3,Condo,False,residential,11.55,104.93
168809.0,130000.0,1.0,1.0,54.0,Phnom Penh,7 Makara,Mittapheap,Condo,False,residential,11.55,104.93
197515.0,70000.0,1.0,1.0,54.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.52275038,104.9270818
197511.0,70000.0,1.0,1.0,54.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.51958371,104.9279787
158836.0,130000.0,1.0,1.0,54.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.5590889,104.9111445
221850.0,112000.0,1.0,1.0,53.91,Phnom Penh,Sen Sok,Ou Baek K'am,Condo,False,residential,11.55,104.89
240602.0,100000.0,1.0,1.0,53.88,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.569135,104.9248
240956.0,80000.0,3.0,3.0,53.71,Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,Retreat,False,residential,11.61854346,104.9089482
149866.0,146932.0,1.0,1.0,53.57,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.539474,104.917352
213634.0,75000.0,1.0,1.0,53.5,Phnom Penh,Russey Keo,Tuol Sangkae 1,Condo,False,residential,11.58942244,104.9097136
227232.0,85000.0,1.0,1.0,53.5,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.5445,104.913586
229637.0,130000.0,1.0,1.0,53.33,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.54803194,104.9384769
158092.0,76433.0,1.0,1.0,53.32,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.5445,104.913586
236599.0,57000.0,2.0,3.0,53.3,Phnom Penh,Meanchey,Boeung Tumpun,Flat,False,residential,11.52125248,104.917529
232278.0,123690.0,1.0,1.0,53.0,Phnom Penh,7 Makara,Veal Vong,Apartment,False,residential,11.5445,104.913586
223775.0,72500.0,2.0,3.0,53.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Villa,False,residential,11.589674,104.925654
199456.0,70000.0,1.0,1.0,53.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.55,104.93
247433.0,40000.0,1.0,1.0,53.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.658559,104.913169
247047.0,108400.0,2.0,2.0,53.0,Phnom Penh,Russey Keo,Tuol Sangkae 2,Condo,False,residential,11.586664,104.8979592
182928.0,280000.0,2.0,2.0,53.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,House,False,residential,11.55,104.93
182640.0,280000.0,2.0,2.0,53.0,Phnom Penh,Chamkarmon,Toul Tum Poung 1,House,False,residential,11.55,104.93
185529.0,146932.0,1.0,1.0,53.0,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.55,104.93
229140.0,100000.0,2.0,1.0,53.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.913586
240311.0,120840.0,1.0,1.0,53.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.5445,104.913586
187089.0,120000.0,1.0,1.0,53.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.5590889,104.9111445
187839.0,120000.0,1.0,1.0,53.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.5590889,104.9111445
173777.0,130000.0,1.0,1.0,53.0,Phnom Penh,7 Makara,Veal Vong,Condo,False,residential,11.5590889,104.9111445
246620.0,62000.0,2.0,1.0,53.0,Phnom Penh,Meanchey,Boeung Tumpun,Condo,False,residential,11.537783,104.920232
250958.0,100000.0,1.0,1.0,53.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.537783,104.920235
251856.0,62000.0,2.0,1.0,53.0,Phnom Penh,Meanchey,Boeung Tumpun,Condo,False,residential,11.537783,104.920235
244732.0,150000.0,1.0,1.0,52.71,Phnom Penh,Chamkarmon,BKK 1,Apartment,False,residential,11.5446792,104.9265865
245755.0,90000.0,2.0,3.0,52.6,Phnom Penh,Sen Sok,Phnom Penh Thmey,Condo,False,residential,11.575837,104.9201
251855.0,75000.0,2.0,1.0,52.5,Phnom Penh,Meanchey,Boeung Tumpun,Condo,False,residential,11.537783,104.920235
234540.0,111592.0,1.0,1.0,52.4,Phnom Penh,Chamkarmon,BKK 1,Condo,False,residential,11.54281799,104.9151311
222975.0,220000.0,5.0,5.0,52.4,Phnom Penh,Chamkarmon,Toul Tum Poung 1,Flat,False,residential,11.5445,104.913586
248647.0,120000.0,1.0,1.0,52.21,Phnom Penh,Daun Penh,Srah Chak,Condo,False,residential,11.575837,104.9201
220756.0,75000.0,1.0,,52.0,Phnom Penh,Toul Kork,Boeung Kak 1,Condo,False,residential,11.58456913,104.8990092
231452.0,92000.0,1.0,1.0,52.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Studio,False,residential,11.59001038,104.9244522
229080.0,240000.0,4.0,5.0,52.0,Phnom Penh,Toul Kork,Phsar Daeum Kor,Shophouse,False,residential,11.562248,104.898461
235231.0,60000.0,1.0,1.0,52.0,Phnom Penh,Meanchey,Boeung Tumpun,Condo,False,residential,11.53135962,104.9127857
245515.0,130000.0,2.0,2.0,52.0,Phnom Penh,Russey Keo,Tuol Sangke,Condo,False,residential,11.60227486,104.8999653
187299.0,115000.0,4.0,5.0,52.0,Phnom Penh,Russey Keo,Russey Keo,House,False,residential,11.59,104.9
228905.0,128000.0,1.0,1.0,52.0,Phnom Penh,Toul Kork,Phsar Depou I,Condo,False,residential,11.562248,104.898461
186177.0,120000.0,5.0,5.0,52.0,Phnom Penh,Meanchey,Boeung Tumpun,House,False,residential,11.55,104.93
238771.0,168000.0,1.0,1.0,52.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5473987,104.9304928
245690.0,80000.0,1.0,1.0,52.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.53399831,104.9293704
222961.0,295000.0,1.0,2.0,52.0,Phnom Penh,7 Makara,Veal Vong,Flat,False,residential,11.5445,104.913586
222977.0,295000.0,1.0,2.0,52.0,Phnom Penh,7 Makara,Veal Vong,Flat,False,residential,11.5445,104.913586
240809.0,99847.0,1.0,1.0,52.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.5445,104.913586
224252.0,94000.0,1.0,1.0,52.0,Phnom Penh,Chamkarmon,Tonle Bassac,Condo,False,residential,11.5445,104.913586
