address_subdivision,address_locality,address_line_2,h_id,category_name,type,price_per_m2,land_area,price,longitude,latitude,population
Phnom Penh,Chroy Changvar,Bak Kaeng,886586a691fffff,Twin Villa,residential,847.83,66.0,55956.780000000006,104.9311385425784,11.710534445145775,627.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468c3fffff,Apartment,residential,1750.0,32.0,56000.0,104.8890805992812,11.594740787942513,3303.0
Phnom Penh,Chbar Ampov,Preaek Aeng,8865846a41fffff,Villa,residential,1492.1,60.0,89526.0,104.98643714937803,11.532318135223884,3141.0
Phnom Penh,Chroy Changvar,Chroy Changvar,8865846983fffff,Shophouse,residential,2727.27,52.0,141818.04,104.908895552478,11.66835268210455,673.0
Phnom Penh,Chroy Changvar,Chroy Changvar,8865846855fffff,project,residential,190.0,72.0,13680.0,104.941905937326,11.59192951379236,1037.0
Phnom Penh,Dangkao,Dangkao,88658461e9fffff,House,residential,1583.33,32.0,50666.56,104.89190875818608,11.49624827223055,3381.0
Phnom Penh,Dangkao,Pong Tuek,8865846085fffff,Land/Development,residential,160.0,114.0,18240.0,104.8391269391398,11.458362516069904,1146.0
Phnom Penh,Sen Sok,Krang Thnong,8865846f27fffff,House,residential,2000.0,46.0,92000.0,104.84540656030062,11.588227268967229,524.0
Phnom Penh,Por Sen Chey,Kakab 1,886580d28dfffff,Unit,residential,1448.28,60.0,86896.8,104.79899054696084,11.674323948116868,888.0
Phnom Penh,Sen Sok,Kouk Khleang,8865846f67fffff,Land/Development,residential,850.0,92.0,78200.0,104.86204163359676,11.569587352537011,4408.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d9fffff,Villa,residential,1666.67,62.0,103333.54,104.87908482849382,11.580185273385885,4023.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584698dfffff,Condo,residential,1101.69,66.0,72711.54000000001,104.9275955451552,11.663402454197872,1147.0
Phnom Penh,Chbar Ampov,Veal Sbov,88658478b7fffff,Unit,residential,1640.27,56.0,91855.12,104.97392091856734,11.51067306562376,490.0
Phnom Penh,Por Sen Chey,Kakap,8865846f09fffff,Condo,residential,1793.4,84.0,150645.6,104.84462222495772,11.555941576790405,3331.0
Phnom Penh,Dangkao,Prey Sa,88658461cdfffff,Land/Development,residential,370.0,38.0,14060.0,104.8965128900746,11.487316082174022,1076.0
Phnom Penh,Toul Kork,Boeung Kak 1,88658468cbfffff,other,commercial,1425.73,102.0,145424.46,104.89335194109417,11.588566542398478,4251.0
Phnom Penh,Dangkao,Cheung Aek,8865846027fffff,Land/Development,residential,438.25,116.0,50837.0,104.89834637871672,11.476810703531456,520.0
Phnom Penh,Por Sen Chey,Kamboul,8865846ee5fffff,Flat,residential,1009.62,96.0,96923.52,104.7666213575057,11.530876471930195,140.0
Phnom Penh,Por Sen Chey,Samraong Kraom,8865846f15fffff,Shophouse,residential,1785.71,110.0,196428.1,104.82105017994908,11.56554405964184,1433.0
Phnom Penh,Por Sen Chey,Chaom Chau,88658461abfffff,Apartment,residential,2166.67,58.0,125666.86,104.8716751906294,11.518472971688158,12029.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,886584688bfffff,Land/Development,residential,1872.66,102.0,191011.32,104.875211438175,11.60495614015144,6031.0
Phnom Penh,Dangkao,Cheung Aek,886584602dfffff,Land/Development,residential,1300.0,104.0,135200.0,104.90982169958404,11.472436962883254,567.0
Phnom Penh,Russey Keo,Tuol Sangke,88658468e9fffff,Land/Development,residential,1200.0,108.0,129600.0,104.90250432284056,11.609137086533334,4977.0
Phnom Penh,Por Sen Chey,Kakab 2,8865846f0bfffff,Flat,residential,1874.99,108.0,202498.92,104.84014427265492,11.55415318724388,4108.0
Phnom Penh,Dangkao,Cheung Aek,886584602dfffff,Villa,residential,2820.21,100.0,282021.0,104.90946775502924,11.4622343647233,567.0
Phnom Penh,Por Sen Chey,Kamboul,8865846f1bfffff,Land/Development,residential,250.0,80.0,20000.0,104.81212510529882,11.544295918353708,4190.0
Phnom Penh,Sen Sok,Tuek Thla,8865846f6dfffff,Twin Villa,residential,2197.8,88.0,193406.4,104.8764369349717,11.567663575703277,10597.0
Phnom Penh,Chroy Changvar,Preaek Lieb,88658469b9fffff,Villa,residential,1557.97,60.0,93478.2,104.90365262525732,11.671417245317484,5.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468abfffff,Villa,residential,3142.86,74.0,232571.64,104.88355604077005,11.62713687806508,5723.0
Phnom Penh,Sen Sok,Khmuonh,8865846883fffff,Land,commercial,1300.0,116.0,150800.0,104.8652753898116,11.60795828964208,4912.0
Phnom Penh,Meanchey,Boeung Tumpun,8865846acbfffff,Condo,residential,1153.85,52.0,60000.2,104.91424175900688,11.525124315537647,27484.0
Phnom Penh,Chroy Changvar,Preaek Lieb,88658469bdfffff,Land/Development,residential,278.45,98.0,27288.1,104.9081149397646,11.67577049953131,690.0
Phnom Penh,Dangkao,Prey Veaeng,886584619bfffff,Land/Development,residential,190.0,78.0,14820.0,104.84203342459558,11.48997933306619,2075.0
Phnom Penh,Meanchey,Stueng Mean chey,8865846ad9fffff,Land/Development,residential,1200.0,68.0,81600.0,104.90347179549514,11.5239822192609,18627.0
Phnom Penh,Meanchey,Stueng Mean chey 3,88658461a5fffff,Retreat,residential,2444.44,96.0,234666.24,104.88302556873656,11.536068736048746,16670.0
Phnom Penh,Dangkao,Preaek Kampues,8865846067fffff,Shophouse,residential,1625.45,30.0,48763.5,104.91225597414451,11.456751212046496,391.0
Phnom Penh,Chbar Ampov,Chbar Ampov I,8865846a1bfffff,Villa,residential,2857.14,56.0,159999.84,104.93491786275338,11.533986828620572,16309.0
Phnom Penh,Dangkao,Prey Sa,886584618dfffff,Shophouse,residential,3048.78,42.0,128048.76,104.87993654442413,11.506246429705351,653.0
Phnom Penh,Dangkao,Cheung Aek,8865846113fffff,Villa,residential,2126.67,78.0,165880.26,104.90285957636956,11.490294751380068,2496.0
Phnom Penh,Chbar Ampov,Preaek Pra,886584616dfffff,Villa,residential,1587.3,58.0,92063.4,104.9677818211217,11.504771442926062,74.0
Phnom Penh,Por Sen Chey,Snaor,8865846c2bfffff,Villa,residential,260.71,70.0,18249.7,104.77688557291384,11.58004840868112,105.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846f2dfffff,Land,commercial,880.0,52.0,45760.0,104.86085214880664,11.579828043884891,4051.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a0bfffff,Shophouse,residential,3388.89,48.0,162666.72,104.95924258252543,11.54203838167799,1726.0
Phnom Penh,Chroy Changvar,Bak Kaeng,886580d369fffff,Villa,residential,668.5,110.0,73535.0,104.91286595191104,11.716377915445168,27.0
Phnom Penh,Prek Pnov,Ponsang,8865846d89fffff,Land/Development,residential,526.32,84.0,44210.880000000005,104.7540761380945,11.621384505259972,668.0
Phnom Penh,Dangkao,Dangkao,88658461e3fffff,Flat,residential,1242.24,70.0,86956.8,104.88140760039754,11.506198208386966,4364.0
Phnom Penh,Chroy Changvar,Bak Kaeng,886586a693fffff,Villa,residential,686.21,72.0,49407.12,104.9248436954446,11.71282009606118,5.0
Phnom Penh,Meanchey,Stueng Mean chey 3,8865846f4dfffff,Unit,residential,2941.18,106.0,311765.08,104.866199495081,11.538908100482644,10778.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,886584689dfffff,Land/Development,residential,690.0,34.0,23460.0,104.86693229892828,11.601439338658514,3970.0
Phnom Penh,Russey Keo,Kilomaetr Lekh Prammuoy,88658468e5fffff,Land/Development,residential,1833.33,62.0,113666.46,104.90677309207206,11.621674226398769,3972.0
Phnom Penh,Russey Keo,Russey Keo,8865846817fffff,Villa,residential,1813.33,78.0,141439.74,104.91234689245525,11.61007719381629,5147.0
Phnom Penh,Prek Pnov,Preaek Pnov,886580d243fffff,Villa,residential,2493.11,44.0,109696.84,104.86439623922377,11.648171232956097,2626.0
Phnom Penh,Chbar Ampov,Chbar Ampov II,8865846a15fffff,Land,commercial,2380.95,88.0,209523.6,104.9494516583383,11.548487348868557,808.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a59fffff,Villa,residential,2232.56,70.0,156279.19999999998,104.96679424741556,11.514222053746336,102.0
Phnom Penh,Sen Sok,Krang Thnong,8865846d55fffff,Land/Development,residential,1057.4,48.0,50755.2,104.81308843536245,11.607041820382918,1347.0
Phnom Penh,Prek Pnov,Kouk Roka,886580d243fffff,Unit,residential,2753.74,106.0,291896.44,104.85529379513764,11.654738232965904,2626.0
Phnom Penh,Russey Keo,Chrang Chamres I,88658468abfffff,Flat,residential,1633.66,100.0,163366.0,104.87640391278876,11.628967088866236,5723.0
Phnom Penh,Chbar Ampov,Veal Sbov,88658478b3fffff,Unit,residential,1820.73,58.0,105602.34,104.96540223147942,11.505046134497102,52.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658468d9fffff,Unit,residential,2590.67,68.0,176165.56,104.8790976263288,11.584425532599134,4023.0
Phnom Penh,Por Sen Chey,Samraong Kraom,8865846c29fffff,Villa,residential,359.34,32.0,11498.88,104.78782553946029,11.583737197149304,1068.0
Phnom Penh,Por Sen Chey,Kakap,8865846d5bfffff,Villa,residential,1899.83,40.0,75993.2,104.80598070878258,11.584313093969884,1775.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846983fffff,Land/Development,residential,1313.13,44.0,57777.72,104.90778547267126,11.666269800170802,673.0
Phnom Penh,Chroy Changvar,Preaek Ta Sek,8865846999fffff,Shophouse,residential,2153.85,80.0,172308.0,104.8995069436372,11.650683251095536,107.0
Phnom Penh,Dangkao,Dangkao,88658461e7fffff,Land/Development,commercial,746.92,70.0,52284.4,104.8851042476414,11.514950815794837,6684.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a55fffff,Villa,residential,1796.41,106.0,190419.46,104.96848619773247,11.534187328456822,1701.0
Phnom Penh,Por Sen Chey,Kakab 1,8865846f09fffff,Villa,residential,1229.17,106.0,130292.02,104.84202603138574,11.55025406129078,3331.0
Phnom Penh,Dangkao,Preaek Kampues,886584600bfffff,Flat,residential,892.5,58.0,51765.0,104.8920056034484,11.442064430249763,730.0
Phnom Penh,Prek Pnov,Kouk Roka,8865846f37fffff,Shophouse,residential,1756.76,70.0,122973.2,104.81740489224536,11.582933430225452,2058.0
Phnom Penh,Chbar Ampov,Chbar Ampov II,8865846a1bfffff,Villa,residential,1216.93,74.0,90052.82,104.93565938955506,11.532106933733475,16309.0
Phnom Penh,Dangkao,Spean Thma,886584603bfffff,Shophouse,residential,2197.87,84.0,184621.08,104.87124949596534,11.455534957899909,557.0
Phnom Penh,Por Sen Chey,Kakab 1,8865846f6bfffff,Flat,residential,1406.25,106.0,149062.5,104.8616448107732,11.56044974053765,6959.0
Phnom Penh,Por Sen Chey,Boeung Thum,886584653bfffff,Land/Development,residential,130.0,108.0,14040.0,104.74180408482104,11.46973674035871,217.0
Phnom Penh,Dangkao,Prey Veaeng,88658460adfffff,Land/Development,residential,402.78,44.0,17722.32,104.84736869389796,11.473065447544004,1304.0
Phnom Penh,Por Sen Chey,Kakab 1,8865846f45fffff,Retreat,residential,1481.92,118.0,174866.56,104.86729891354732,11.548702762635632,6234.0
Phnom Penh,Sen Sok,Kouk Khleang,8865846f21fffff,Land/Development,residential,749.78,66.0,49485.48,104.8455471933406,11.58621878455644,2709.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a19fffff,Condo,residential,1750.16,98.0,171515.68000000002,104.94549660011536,11.533636043318618,3794.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846839fffff,House,residential,1060.61,86.0,91212.46,104.93324949983298,11.615612232405208,1154.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,88658461e7fffff,Land/Development,residential,950.0,58.0,55100.0,104.8858353964016,11.514621794529578,6684.0
Phnom Penh,Sen Sok,Tuek Thla,8865846f6dfffff,Twin Villa,residential,2197.8,52.0,114285.6,104.8784019376896,11.562101661681403,10597.0
Phnom Penh,Sen Sok,Krang Thnong,8865846d55fffff,Land/Development,residential,1057.4,92.0,97280.8,104.81728823605896,11.60714732687411,1347.0
Phnom Penh,Chbar Ampov,Preaek Aeng,88658478a3fffff,Land/Development,residential,550.39,42.0,23116.38,104.99242505928356,11.51082587329113,1936.0
Phnom Penh,Prek Pnov,Ponsang,8865846d89fffff,Land/Development,residential,526.32,56.0,29473.92,104.75992840885974,11.614646184833912,668.0
Phnom Penh,Por Sen Chey,Chaom Chau 3,88658461b9fffff,Flat,residential,1445.58,54.0,78061.31999999999,104.85367752068068,11.51491671739736,10596.0
Phnom Penh,Por Sen Chey,Kamboul,8865846c5dfffff,House,residential,432.1,110.0,47531.0,104.7773600879304,11.544406147007953,537.0
Phnom Penh,Chbar Ampov,Veal Sbov,8865846a59fffff,Villa,residential,2232.56,88.0,196465.28,104.9649055581983,11.520598144888895,102.0
Phnom Penh,Chroy Changvar,Bak Kaeng,886580d369fffff,Villa,residential,668.5,78.0,52143.0,104.91590413519708,11.715734570874767,27.0
Phnom Penh,Meanchey,Chak Angrae Kraom,886584612bfffff,Retreat,residential,1451.22,56.0,81268.32,104.92863867742066,11.512101600296608,12487.0
Phnom Penh,Por Sen Chey,Boeung Thum,886584653bfffff,Land/Development,residential,130.0,46.0,5980.0,104.74097959211238,11.468294866588629,217.0
Phnom Penh,Por Sen Chey,Ovlaok,8865846c33fffff,Land/Development,residential,150.0,54.0,8100.0,104.7560979785126,11.584667331388957,94.0
Phnom Penh,Chbar Ampov,Chbar Ampov II,8865846a15fffff,Land,commercial,2380.95,98.0,233333.1,104.94921379964364,11.553411526738577,808.0
Phnom Penh,Dangkao,Tien,88658460c5fffff,Land/Development,residential,100.0,80.0,8000.0,104.85223760645768,11.44427698425188,751.0
Phnom Penh,Dangkao,Prey Veaeng,88658460adfffff,Land/Development,residential,402.78,76.0,30611.28,104.84257297635494,11.474903583493257,1304.0
Phnom Penh,Chbar Ampov,Preaek Aeng,8865846a49fffff,Land/Development,residential,328.05,60.0,19683.0,104.9839015627228,11.522812680789334,3031.0
Phnom Penh,Chbar Ampov,Veal Sbov,88658478b7fffff,Unit,residential,1640.27,48.0,78732.95999999999,104.97422462268544,11.514413751225057,490.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846d69fffff,Villa,residential,2564.29,110.0,282071.9,104.83826390859392,11.619712635981776,4427.0
Phnom Penh,Dangkao,Dangkao,8865846001fffff,House,residential,1000.0,96.0,96000.0,104.89808677932676,11.449150927299312,1133.0
Phnom Penh,Sen Sok,Khmuonh,8865846883fffff,Land,commercial,1300.0,98.0,127400.0,104.86896557972766,11.616450861165562,4912.0
Phnom Penh,Por Sen Chey,Kamboul,8865846e6bfffff,Shophouse,residential,2195.9,66.0,144929.4,104.824161105826,11.507570556806284,2493.0
Phnom Penh,Chroy Changvar,Preaek Lieb,8865846839fffff,House,residential,1060.61,64.0,67879.04,104.92973942125673,11.618835479262708,1154.0
Phnom Penh,Prek Pnov,Kouk Roka,8865846f37fffff,Shophouse,residential,1756.76,118.0,207297.68,104.8209801643907,11.587014463890805,2058.0
Phnom Penh,Chroy Changvar,Koh Dach,88658469adfffff,Land/Development,residential,210.0,42.0,8820.0,104.93152734885096,11.68072437360623,443.0
Phnom Penh,Meanchey,Boeung Tumpun 1,8865846ad5fffff,Studio,residential,1160.0,102.0,118320.0,104.9076356821956,11.536468740440544,26582.0
Phnom Penh,Sen Sok,Kouk Khleang,8865846d65fffff,Land/Development,residential,459.77,60.0,27586.2,104.83960414574749,11.63393222547884,1383.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886584681dfffff,Shophouse,residential,4237.5,52.0,220350.0,104.92557896761554,11.595087367290803,4075.0
Phnom Penh,Por Sen Chey,Ovlaok,8865846c1bfffff,Land/Development,residential,179.86,30.0,5395.8,104.75089568528794,11.558290172895598,483.0
Phnom Penh,Por Sen Chey,Kakap,8865846c69fffff,Land/Development,residential,603.54,110.0,66389.4,104.80194868648516,11.56928702370062,2126.0
Phnom Penh,Dangkao,Prey Veaeng,88658460a9fffff,House,residential,884.62,96.0,84923.52,104.84207996541046,11.46396513900965,1846.0
Phnom Penh,Por Sen Chey,Samraong Kraom,8865846f11fffff,Shophouse,residential,1785.71,40.0,71428.4,104.82204826042044,11.558164181918531,506.0
Phnom Penh,Russey Keo,Tuol Sangke,8865846aa5fffff,Condo,residential,2649.2,62.0,164250.4,104.92077446318903,11.585380370799712,29835.0
Phnom Penh,Por Sen Chey,Samraong Kraom,8865846f17fffff,Land/Development,residential,250.0,42.0,10500.0,104.81239617564836,11.561396471312522,188.0
Phnom Penh,Meanchey,Chak Angrae Kraom,886584610dfffff,Land/Development,residential,1674.6,50.0,83730.0,104.94256688868556,11.49778727734287,5303.0
Phnom Penh,Chroy Changvar,Chroy Changvar,8865846831fffff,Shophouse,residential,3787.88,72.0,272727.36,104.92202025399948,11.622226869362231,1971.0
Phnom Penh,Dangkao,Dangkao,88658461e5fffff,Warehouse,commercial,1398.6,42.0,58741.2,104.89192870811088,11.520255247438223,4237.0
Phnom Penh,Chbar Ampov,Kbal Kaoh,8865847887fffff,Land/Development,residential,360.0,38.0,13680.0,104.99054716701951,11.49444384437435,1135.0
Phnom Penh,Por Sen Chey,Chaom Chau,88658461b1fffff,House,residential,901.44,44.0,39663.36,104.85503974079536,11.523724137485775,5671.0
Phnom Penh,Por Sen Chey,Kamboul,8865846ee5fffff,Flat,residential,1009.62,32.0,32307.84,104.76886585239087,11.524111708760346,140.0
Phnom Penh,Por Sen Chey,Samraong Kraom,8865846c29fffff,Villa,residential,359.34,56.0,20123.04,104.79037693657284,11.582549592792372,1068.0
Phnom Penh,Dangkao,Prey Sa,886584618dfffff,Shophouse,residential,3048.78,50.0,152439.0,104.8776189740933,11.49960941738768,653.0
Phnom Penh,Chroy Changvar,Chroy Changvar,886586a699fffff,Villa,residential,341.33,66.0,22527.78,104.93305001581729,11.705004659709733,1681.0
Phnom Penh,Chroy Changvar,Preaek Lieb,88658469bdfffff,Land/Development,residential,278.45,76.0,21162.2,104.90972449275104,11.677321159613465,690.0
Phnom Penh,Por Sen Chey,Kakab 2,8865846f0bfffff,Flat,residential,1874.99,32.0,59999.68,104.83785869438212,11.55636022771072,4108.0
Phnom Penh,Por Sen Chey,Kakab 1,886580d28dfffff,Unit,residential,1448.28,44.0,63724.32,104.79643187614566,11.670721858315815,888.0
Phnom Penh,Chbar Ampov,Nirouth,8865846a09fffff,Villa,residential,6435.64,80.0,514851.2,104.96842666188344,11.540021287014454,1781.0
Phnom Penh,Sen Sok,Tuek Thla,8865846abbfffff,Apartment,residential,1968.25,52.0,102349.0,104.87892805264164,11.569134102051423,11443.0
Phnom Penh,Chbar Ampov,Nirouth,8865846165fffff,Land/Development,residential,2007.69,90.0,180692.1,104.9548541296545,11.51313893185523,665.0
Phnom Penh,Meanchey,Stueng Mean chey 3,8865846a99fffff,Flat,residential,5000.0,82.0,410000.0,104.88780803945198,11.53947300723168,26319.0
Phnom Penh,Por Sen Chey,Snaor,8865846f55fffff,Villa,residential,386.9,46.0,17797.399999999998,104.84018071281606,11.540622293063672,2329.0
Phnom Penh,Por Sen Chey,Chaom Chau,88658461abfffff,Apartment,residential,2166.67,58.0,125666.86,104.86715538247756,11.51390081505757,12029.0
Phnom Penh,Dangkao,Pong Tuek,8865846085fffff,Land/Development,residential,160.0,48.0,7680.0,104.8320161586691,11.455018876831518,1146.0
Phnom Penh,Chbar Ampov,Preaek Aeng,8865846a43fffff,Villa,residential,1727.58,66.0,114020.28,104.97099194029926,11.526814656673006,3164.0
Phnom Penh,Por Sen Chey,Chaom Chau,8865846f4bfffff,Land,commercial,700.0,74.0,51800.0,104.85689865904052,11.535044921909025,10448.0
Phnom Penh,Dangkao,Spean Thma,886584603bfffff,Shophouse,residential,2132.02,34.0,72488.68,104.87180385943378,11.452278340953672,557.0
Phnom Penh,Por Sen Chey,Kamboul,8865846e31fffff,Land,commercial,195.65,86.0,16825.9,104.79101082200178,11.529241598409447,762.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,886584689dfffff,Land/Development,residential,690.0,68.0,46920.0,104.86042082290538,11.602434568727528,3970.0
Phnom Penh,Dangkao,Preaek Kampues,8865846067fffff,Shophouse,residential,1625.45,116.0,188552.2,104.91553697749345,11.45719014300009,391.0
Phnom Penh,Chbar Ampov,Veal Sbov,88658478b3fffff,Unit,residential,1820.73,90.0,163865.7,104.96550686209378,11.513074795010796,52.0
Phnom Penh,Chroy Changvar,Bak Kaeng,886586a693fffff,Villa,residential,686.21,44.0,30193.24,104.9177004341092,11.70499440059428,5.0
Phnom Penh,Sen Sok,Khmuonh,8865846d45fffff,Warehouse,commercial,461.24,88.0,40589.12,104.83457595696537,11.610706308815756,66.0
Phnom Penh,Dangkao,Cheung Aek,8865846029fffff,Villa,residential,1645.79,102.0,167870.58,104.90423269868197,11.457674200698506,277.0
Phnom Penh,Por Sen Chey,Chaom Chau 3,8865846f5bfffff,Land/Development,residential,698.78,82.0,57299.96,104.8274946325696,11.52628184038912,11948.0
Phnom Penh,Sen Sok,Khmuonh,8865846891fffff,Land/Development,residential,693.37,62.0,42988.94,104.85485654318452,11.603027843985975,1452.0
Phnom Penh,7 Makara,Veal Vong,8865846a33fffff,Condo,residential,2600.0,114.0,296400.0,104.94565864228906,11.561177625393896,58.0
Phnom Penh,Dangkao,Cheung Aek,8865846113fffff,Villa,residential,2126.67,76.0,161626.92,104.9027434179169,11.493670462851524,2496.0
Phnom Penh,Sen Sok,Phnom Penh Thmey,8865846f25fffff,Land/Development,residential,460.34,32.0,14730.88,104.85823995415358,11.587069755468454,2842.0
