id,price,bedrooms,bathrooms,land_area,address_subdivision,address_locality,address_line_2,category_name,is_parent,type,latitude,longitude,price_per_m2,information,price_display,geometry,index_right,population,h_id,nearest_cafe,n_cafe_in_1km,n_cafe_in_1km_to_2km,n_cafe_in_2km_to_3km,n_cafe_in_3km_to_5km,nearest_gas_station,n_gas_station_in_1km,n_gas_station_in_1km_to_2km,n_gas_station_in_2km_to_3km,n_gas_station_in_3km_to_5km,nearest_hospital,n_hospital_in_1km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,nearest_hotel,n_hotel_in_1km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,nearest_mart,n_mart_in_1km,n_mart_in_1km_to_2km,n_mart_in_2km_to_3km,n_mart_in_3km_to_5km,nearest_pre_school,n_pre_school_in_1km,n_pre_school_in_1km_to_2km,n_pre_school_in_2km_to_3km,n_pre_school_in_3km_to_5km,nearest_secondary_school,n_secondary_school_in_1km,n_secondary_school_in_1km_to_2km,n_secondary_school_in_2km_to_3km,n_secondary_school_in_3km_to_5km,nearest_primary_school,n_primary_school_in_1km,n_primary_school_in_1km_to_2km,n_primary_school_in_2km_to_3km,n_primary_school_in_3km_to_5km,nearest_university,n_university_in_1km,n_university_in_1km_to_2km,n_university_in_2km_to_3km,n_university_in_3km_to_5km,nearest_seven_eleven,n_seven_eleven_in_1km,n_seven_eleven_in_1km_to_2km,n_seven_eleven_in_2km_to_3km,n_seven_eleven_in_3km_to_5km,nearest_resturant,n_resturant_in_1km,n_resturant_in_1km_to_2km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,nearest_super_market,n_super_market_in_1km,n_super_market_in_1km_to_2km,n_super_market_in_2km_to_3km,n_super_market_in_3km_to_5km,nearest_borey,n_borey_in_1km,n_borey_in_1km_to_2km,n_borey_in_2km_to_3km,n_borey_in_3km_to_5km,nearest_bank,n_bank_in_1km,n_bank_in_1km_to_2km,n_bank_in_2km_to_3km,n_bank_in_3km_to_5km,nearest_atm,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km
200330.0,1872000.0,,,1440.0,Phnom Penh,Sen Sok,Khmuonh,Warehouse,False,commercial,11.55,104.89,1300.0,"Warehouse Big Land for Sale in Sen Sok Area, Phnom Penh/TS HOME Real Estate Phnom Penh Property ID : TS-658 Land Size : 1,440sqm Hard Title Price : USD 1,300 / sqm Location : Kmounh, Sen Sok Area, Phnom Penh.","$1,300",POINT (104.89 11.55),53927.0,23197.0,8865846a9dfffff,1,3,21,35,125,0,12,20,43,100,0,0,12,27,74,0,0,1,4,88,1,3,14,22,61,1,2,13,20,61,1,3,10,16,49,1,9,11,24,48,1,5,18,54,34,0,1,4,9,23,0,0,0,2,117,0,3,5,18,76,0,3,5,5,17,0,0,2,5,20,0,2,9,20,148
249076.0,218400.0,5.0,6.0,168.0,Phnom Penh,Sen Sok,Tuek Thla,Apartment,False,residential,11.578108,104.87022,1300.0,"Villa for rent Property code: BVL25-015 Rental Rental: 1,300$/month (Can negotiation) Land size Land area: 8m x 21m House size House size: 6m x 12m Bedroom Room: 5 Bathroom Bathroom: 6 Location Address: Sen Sok District, Phnom Penh","$1,300",POINT (104.87022 11.578108),53548.0,3626.0,8865846f65fffff,0,3,13,24,59,0,4,26,23,82,0,1,0,5,26,1,2,1,6,8,0,1,2,3,34,1,1,5,19,27,0,1,7,9,24,2,1,5,20,34,0,5,14,25,41,0,1,2,7,8,0,0,0,2,3,0,1,6,8,22,0,2,2,9,15,0,0,1,2,9,0,1,2,6,31
247233.0,2366000.0,,,1820.0,Phnom Penh,Russey Keo,Tuol Sangkae 1,Land/Development,False,residential,11.58878405,104.9058848,1300.0,Size : 1820 m² Width : 53 m Length : 36 / 33 m,"$2,366,000",POINT (104.9058848 11.58878405),53923.0,36545.0,8865846aa7fffff,2,5,18,60,69,3,8,20,49,51,0,0,5,39,62,1,2,4,21,58,0,5,10,26,60,0,8,14,16,45,1,6,9,15,36,0,2,10,14,34,0,4,6,50,39,0,0,4,9,16,0,0,4,36,74,2,1,11,23,50,1,0,3,7,11,0,1,2,13,10,1,4,15,62,91
236030.0,1452100.0,0.0,0.0,1117.0,Phnom Penh,Sen Sok,Khmuonh,Land/Development,False,residential,11.60067438,104.8667476,1300.0,"On Borey Arata Street, Banlea Set Village, Sangkat Khmuonh, Khan Sen Sok, 19.5m * 50m, more than two plots, land size 1117 square meters, price per square meter 1300 $ Rent 3 rooms, solid construction, one flat, pour three sheets, cut solid plan for","$1,452,100",POINT (104.8667476 11.60067438),54087.0,4758.0,88658468d7fffff,1,1,7,9,48,3,1,10,15,69,0,0,0,0,7,0,0,3,1,6,0,0,0,2,12,0,0,4,4,32,1,0,4,1,20,0,0,1,4,27,0,0,0,1,60,0,0,1,1,13,0,0,0,0,2,0,0,1,3,17,0,1,3,6,17,0,0,2,1,2,0,0,1,0,13
212800.0,125000.0,4.0,5.0,96.2,Phnom Penh,Chbar Ampov,Preaek Aeng,Villa,False,residential,11.52,104.95,1299.3762993762994,"Villa for sale (LA) in Borey Sambath Mean Heng 5 (Prek Eng) near Prek Eng market. Urgent sale. * Price only: $ 125,000 (negotiable) *This price includes transfer of title * Land size: 5.2m x 18.5m * House size: 5.2m x 12m * Left front land 5m and back land 1.5m * 4 Bedrooms & 5 Bathrooms * home facing : north side * Provides facilities like: 4 air conditioners and curtains in every room - Location: In Borey Sambath Mean Heng 5 (Prek Eng) near Prek Eng market in Khan Chbar Ampov - Civilized, safe, comfortable lifestyle - Can pay installment through bank for 20 years but need to pay 30% of the house price in advance.","$125,000",POINT (104.95 11.52),54706.0,8223.0,886584612dfffff,0,2,9,7,50,0,0,12,5,31,0,1,1,0,19,0,0,0,2,17,0,0,1,1,18,0,2,1,2,32,0,0,5,0,22,0,0,4,3,13,0,0,0,0,9,0,1,2,1,10,0,0,0,1,22,0,0,2,1,28,0,5,2,5,5,0,0,0,1,4,0,0,1,0,28
224565.0,100000.0,2.0,3.0,77.0,Phnom Penh,Dangkao,Dangkao,House,False,residential,11.500658,104.856173,1298.7012987012988,"House Price: 100,000 $ (Urgent Sale) - Location: House 05, Sambour Village, Sangkat Dangkor, Khan Dangkor, Phnom Penh - House Size: 4 x 14 - Land Size: 4 x 20 - 2 bedrooms - 3 bathrooms","$100,000",POINT (104.856173 11.500658),54676.0,2310.0,8865846183fffff,0,0,2,0,15,1,1,4,2,28,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,1,3,9,0,0,0,0,2,0,0,2,0,6,0,0,0,0,0,0,0,0,0,3,1,2,7,6,16,0,0,0,0,0,0,0,0,0,0
221033.0,140000.0,4.0,5.0,108.0,Phnom Penh,Chbar Ampov,Nirouth,Flat,False,residential,11.52,104.95,1296.2962962962963,"Flat (3 floors) in Borey Hitech 2 (Niroth) 1 kilometer from Chbar Ampov bridge. Need to sell urgently. * Price only: $ 140,000 (negotiable) *This price includes transfer of title * Land size: 4m x 27m * House size: 4m x 16m * There are 8m front land and 3m back land left * 4 Bedrooms & 5 Bathrooms * house facing : west side ?? Location: 5 minutes from Chbar Ampov bridge in Borey Hi-Tech 2 (Niroth) 1 kilometer from Chbar Ompov bridge => Civilized, safe, comfortable lifestyle => Can pay installment through bank for 20 years but need to pay 30% of the house price in advance.","$140,000",POINT (104.95 11.52),54706.0,8223.0,886584612dfffff,0,2,9,7,50,0,0,12,5,31,0,1,1,0,19,0,0,0,2,17,0,0,1,1,18,0,2,1,2,32,0,0,5,0,22,0,0,4,3,13,0,0,0,0,9,0,1,2,1,10,0,0,0,1,22,0,0,2,1,28,0,5,2,5,5,0,0,0,1,4,0,0,1,0,28
197515.0,70000.0,1.0,1.0,54.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.52275038,104.9270818,1296.2962962962963,"[English Below] The A3 building of Borey & F., the best building for a beautiful city view next to the sunrise 60m. The lowest price from $ 7X, XXX up to remember? Hurry up you will be a beautiful condo immediately. ------- Building A3 In R & F City offers The Most Beautiful Scenery of the City on the Main Road (60m) Hun Sen BLVD. You can witness to beautiful Sunrise, and Enjoy the Picture Perfect Sunset Right right at your home. All unlocks Types Are Available, at a minimum Price of Only $ 7X, XXX. What are you waiting for? PLEASE BOOKING NOW Will Get Big Promotion End of Year!","$70,000",POINT (104.9270818 11.52275038),54711.0,9638.0,8865846123fffff,2,1,13,21,78,0,5,15,14,54,0,0,0,8,63,0,1,2,2,38,0,0,2,8,49,0,1,6,15,36,0,0,7,9,36,0,0,9,8,26,0,0,1,2,27,0,0,4,2,19,1,0,1,6,45,0,0,3,13,43,0,0,3,5,14,0,0,2,1,12,0,0,4,9,68
197511.0,70000.0,1.0,1.0,54.0,Phnom Penh,Meanchey,Chak Angrae Leu,Condo,False,residential,11.51958371,104.9279787,1296.2962962962963,"[English Below] ???? Borey A3 Building, the best building for a beautiful city view next to the sunrise and the sunspace from your home ??. ?? ?? Lowest prices from $ 7X, XXX up to ?? ?? Remember? Hurry up, you will be a beautiful condo immediately. ??----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- You can witness to beautiful Sunrise, and Enjoy the Picture Perfect Sunset Right right at your home. ?? ??all unleaf types are available, at a minimum Price of Only $ 7X, XXX. What are you waiting for? PLEASE BOOKING NOW Will Get Big Promotion End of Year! ??","$70,000",POINT (104.9279787 11.51958371),54711.0,9638.0,8865846123fffff,0,3,9,16,82,0,0,12,18,53,0,0,0,2,57,0,0,2,3,19,0,0,1,4,41,0,0,4,14,38,0,0,6,8,31,0,0,8,5,27,0,0,1,1,23,0,0,1,6,14,0,1,0,5,30,0,0,1,8,40,0,1,3,5,13,0,0,1,2,9,0,0,2,7,48
243891.0,238000.0,4.0,5.0,184.0,Phnom Penh,Chroy Changvar,Preaek Lieb,Villa,False,residential,11.658559,104.91317,1293.4782608695652,"Villa for sale Property code: AVL24-008 Price Price: 238,000$ (Can negotiation) Land size Land area: 8m x 23m House size House size House size 8m x 22m Bedroom Room: 4 Bathroom Bathroom: 5 Location Address: Praek Leap, Chroy Chongva district, Phnom Penh","$238,000",POINT (104.91317 11.658559),54030.0,1785.0,886584698bfffff,0,0,1,2,6,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0,0,0,0,0,0
240391.0,128000.0,4.0,4.0,99.0,Phnom Penh,Chroy Changvar,Bak Kaeng,Shophouse,False,residential,11.589674,104.925654,1292.9292929292928,"Shop House for sale Property code: ASH23-006 Price Price: 128,000$ (Can negotiation) Land size Land area: 4.50m x 22m House size House size House size: 4.50m x 16m Bedroom Room: 4 Bathroom Bathroom: 4 Location Address: Chroy Changvar district, Phnom Penh","$128,000",POINT (104.925654 11.589674),54162.0,11327.0,8865846819fffff,4,3,19,29,86,2,2,10,26,71,0,0,12,24,67,0,1,15,47,22,1,2,15,22,58,0,1,3,11,60,1,3,9,13,35,0,2,4,6,37,0,1,5,7,70,1,0,1,9,17,0,0,32,52,29,2,2,3,27,47,0,0,1,1,15,0,1,1,9,14,2,3,35,70,60
238375.0,128000.0,4.0,4.0,99.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Shophouse,False,residential,11.58546927,104.9323499,1292.9292929292928,"Shop House for sale Property code: ASH23-006 Price Price: 128,000$ (Can negotiation) Land size Land area: 4.50m x 22m House size House size House size: 4.50m x 16m Bedroom Room: 4 Bathroom Bathroom: 4 Location Address: Chroy Changvar district, Phnom Penh","$128,000",POINT (104.9323499 11.58546927),54138.0,4318.0,8865846851fffff,1,6,19,25,88,0,2,7,21,64,1,0,11,31,59,0,0,33,34,18,1,2,18,21,54,1,1,3,4,61,1,1,8,14,35,0,0,7,6,33,1,0,4,8,65,0,1,3,7,16,0,0,57,32,24,1,2,11,24,43,0,0,0,1,11,0,0,4,5,15,0,4,54,58,54
214712.0,475000.0,6.0,8.0,367.5,Phnom Penh,Meanchey,Stueng Mean chey,Flat,False,residential,11.53,104.91,1292.5170068027212,"Flat on the main road (217) near Stung Meanchey's nose, Meanchey district, urgent need to sell * Price only: $ 475,000 (Negotiable) * This price includes transfer of title deed * Land size: 4, 15m x 24.5m * House size: 4.15m x 17m * The rest of the land in front is 6m, and the rest is 1.5m * 6 bedrooms, 8 bathrooms * The house is facing west: Location : Good location on the main road, can do business about 100m from Stung Meanchey pig nose - Civilized living, safe, comfortable and full of big projects, markets and condos - Can pay by bank installment for 20 years, only need to pay 30 % Of the house price in advance.","$475,000",POINT (104.91 11.53),53899.0,24762.0,8865846addfffff,0,5,17,33,87,3,5,16,34,61,0,0,3,13,88,0,0,2,6,56,0,0,6,22,54,1,3,11,18,35,0,3,10,8,41,1,2,6,20,38,0,0,6,11,60,0,3,3,8,17,0,1,5,6,66,0,4,7,14,54,0,2,1,5,19,0,0,2,2,18,0,3,5,17,105
248694.0,125000.0,4.0,5.0,96.75,Phnom Penh,Chbar Ampov,Veal Sbov,Unit,False,residential,11.51985945,104.9715691,1291.989664082687,"This 3-story link house is located in Borey Dara Samnang, Veal Sbov. It is a great choice for both living and investment . The house has a land size of 4.5m x 21.5m and a house size of 4.5m x 17.5m . It comes with 4 bedrooms and 5 bathrooms , giving enough space for a family or rental purpose. The house also has 1 living room and 1 kitchen . It faces east , bringing in natural light in the morning. The property is on a hard title , ensuring full ownership security. There is no furniture included, allowing buyers to decorate as they prefer. This location is convenient and developing . It is only 6km to Chbar Ampov Bridge and market and about 5km to Koh Norea Park and Koh Pich . The area is surrounded by many upcoming projects, making it a potential investment. Dont miss out on this property! Contact us for more details or a viewing. Key Features:  Land size: 4.5m x 21.5m  House size: 4.5m x 17.5m  Total floors: 3 (E0, E1, E2)  Hard title ownership  Facing: East  4 Bedrooms, 5 Bathrooms  1 Living room, 1 Kitchen  No furniture  6km to Chbar Ampov Bridge and market  5km to Koh Norea Park and Koh Pich","$125,000",POINT (104.9715691 11.51985945),53947.0,1099.0,8865846a5dfffff,0,0,3,7,13,0,0,3,7,15,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,1,1,5,0,0,0,0,6,0,0,0,1,1,0,0,2,2,1,0,0,0,0,1,0,0,0,2,3,0,2,6,3,5,0,0,0,0,1,0,0,0,0,2
244356.0,850000.0,,,659.0,Phnom Penh,Sen Sok,Phnom Penh Thmey,Land/Development,False,residential,11.5858306,104.8698762,1289.8330804248862,"Land For Sale: Near Aeon2 Warehouses, Construction, Housing, or Oth ...------- ?????????????: ???? ?? ?? ????: : Near Neither Hall, Mong Road ?: 21m x 31.4m = 659 m2 ? Condo market villa, marketing .. ?","$850,000",POINT (104.8698762 11.5858306),54090.0,4621.0,88658468d1fffff,1,2,9,21,58,1,3,21,19,78,0,0,1,3,16,1,2,2,1,11,0,0,2,4,29,2,2,2,17,28,1,3,2,9,20,1,0,4,16,32,0,0,5,27,47,0,0,2,4,11,0,0,0,2,0,0,0,4,11,18,0,1,4,9,14,1,0,0,2,5,0,0,4,3,24
248769.0,260000.0,4.0,5.0,201.6,Phnom Penh,Chroy Changvar,Preaek Lieb,Twin Villa,False,residential,11.63232807,104.9200372,1289.6825396825398,"This spacious twin villa is a great choice for living or investment. It is located in Borey Phnom Penh Park 6A, a developing area with many new borey projects nearby. The villa is just 10 minutes from Chroy Changvar Bridge, making it convenient for travel and daily activities. The villa sits on a land size of 8.4m × 24m, offering plenty of space. The house itself is 6m × 12m, built across three floors (E0, E1, E2). It comes with 4 bedrooms and 5 bathrooms, providing enough space for a family. The house also includes 1 living room and 1 kitchen. This property is unfurnished, allowing you to design it according to your style. It comes with a hard title, ensuring secure ownership. The transfer fee is negotiable. The house faces north, which can provide a comfortable living environment. Don't miss out on this opportunity. Contact us today to schedule a viewing! Key Features:  Twin villa in Borey Phnom Penh Park 6A  Land size: 8.4m × 24m  House size: 6m × 12m  Total floors: 3 (E0, E1, E2)  Hard title ownership  Transfer fee on negotiation  4 Bedrooms I 5 Bathrooms  1 Living room I 1 Kitchen  Facing north  Unfurnished  10 Minutes from Chroy Changvar Bridge  Surrounded by new borey projects","$260,000",POINT (104.9200372 11.63232807),54149.0,2575.0,8865846837fffff,1,0,2,3,17,1,1,1,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,3,8,0,0,1,3,12,1,0,1,1,4,0,1,0,2,2,0,0,2,2,3,0,0,0,0,0,0,0,0,0,5,1,0,2,4,5,0,0,0,0,2,0,0,0,1,5
223150.0,58000.0,1.0,1.0,45.0,Phnom Penh,Chamkarmon,Olympic,Condo,False,residential,11.55264277,104.915186,1288.888888888889,"ONE BEDROOM Urgent sale ??Not PRICE $53,000 ?? ONLY PRICE $47,000 ? Net size: 45m2 ? The Conner unit Facing to North & East ? On 13Floors ? Strata title ? 10 minutes from AEON mall Phnom Penh ? 3 minutes from premium area (BKK1) ? 2 minutes from Olympic market, Surrounding by restaurant, coffer shop, international school, bank etc..","$58,000",POINT (104.915186 11.55264277),53934.0,23250.0,8865846a8dfffff,4,16,44,63,57,1,8,34,39,66,1,23,61,17,11,2,1,22,58,9,8,12,30,36,22,0,8,38,15,30,0,5,26,20,26,1,6,17,19,40,3,1,19,39,47,0,3,9,14,9,1,4,33,78,4,2,10,36,30,25,0,3,0,0,20,0,4,12,7,3,2,12,64,83,22
249162.0,580000.0,5.0,6.0,450.0,Phnom Penh,Meanchey,Stueng Mean chey,Villa,False,residential,11.530254,104.8976,1288.888888888889,"Villa for sale Property code: AVL25-010 Price Price: 580,000$(Can negotiation) Land size Land area: 18m x 25m House size House size House area: 6m x 20m Bedroom Room: 5 Bathroom Bathroom: 6 Location Address: Meanchey district, Phnom Penh","$580,000",POINT (104.8976 11.530254),53905.0,16637.0,8865846ad1fffff,0,1,11,31,88,0,2,32,20,68,0,0,3,5,86,0,0,0,2,34,0,0,1,18,46,0,0,10,14,45,0,0,8,13,38,1,2,8,19,39,0,0,8,9,71,0,0,4,8,14,0,0,1,5,33,0,0,7,10,52,0,1,6,10,16,0,0,0,2,16,0,0,5,8,77
223867.0,85000.0,2.0,2.0,66.0,Phnom Penh,Chamkarmon,Tumnob Tuek,Condo,False,residential,11.5445,104.913586,1287.878787878788,"- 2 bedroom unit - Size: 66sqm net - sell price: $85,000 Charming 2 bedroom condo units located in the Khan Meanchey with an amazing city view from the balcony. This unit is 59 sqm in size and being offered unfurnished. It has an open plan living area on polished marble tile floor. Kitchen space has a pristine white counter top, fitted with storage cabinet/drawers, stove and exhaust. The bedroom is spaciously designed with a polished wooden floor and connected to an en suite bathroom with toilet, sink and shower","$85,000",POINT (104.913586 11.5445),53909.0,23239.0,8865846ac7fffff,7,12,36,37,85,1,13,20,35,76,1,4,36,49,22,0,3,5,36,47,3,9,23,30,38,3,12,26,16,33,3,4,14,30,22,2,4,17,21,35,0,8,7,24,62,1,6,5,4,18,2,4,18,28,68,2,9,20,29,35,0,0,3,3,18,0,0,10,9,7,3,6,28,59,83
202310.0,85000.0,5.0,4.0,66.0,Phnom Penh,Dangkao,Preaek Kampues,Unit,False,residential,11.43864393,104.8905626,1287.878787878788,"# House for sale in Borey Piphop Thmey Kour Srov 2, Street 08, House No. 177 ?? Price for sale: $ 85,000 Land in front of the house 4m and the rest of the land behind the house 3.80m - 4 bedrooms - 5 bathrooms - ???? Next to the main road 12m can do business","$85,000",POINT (104.8905626 11.43864393),54818.0,730.0,886584600bfffff,0,2,0,0,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,2,6,0,0,0,0,0,0,0,0,0,0
221112.0,135000.0,4.0,4.0,105.0,Phnom Penh,Por Sen Chey,Kakap,Flat,False,residential,11.55,104.93,1285.7142857142858,"Flat (E0,E1) near airport (Kakab) Pursanchey district need to sell urgently * Price only: $ 135,000 (negotiable) * Land size: 5m x 21m * House size: 5m x 16m * 4m front land left and 1m back land left * 4 bedrooms and 4 bathrooms ??Location: The house is about 300m from the airport gate. => Civilized, safe, comfortable lifestyle => Can pay installment through bank for 20 years but need to pay 30% of the house price in advance.","$135,000",POINT (104.93 11.55),53894.0,7658.0,8865846ae9fffff,7,14,32,49,62,2,1,9,53,57,2,14,29,44,22,2,8,27,39,12,3,5,32,29,32,7,10,16,19,27,4,3,16,16,34,0,4,13,15,31,2,3,11,11,54,2,0,8,11,12,9,7,34,64,4,2,13,23,30,20,0,0,1,2,16,1,1,7,12,4,2,14,39,89,33
222971.0,270000.0,4.0,5.0,210.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Twin Villa,False,residential,11.589674,104.925654,1285.7142857142858,"Twin Villa in Borey Orkide Villa (Orkide Villa The Botanic City) National Road 6A (Chroy Chongva) Need to sell urgently. * Price only: 270,000 dollars (negotiable) *This price includes the transfer of ownership * Land size: 10m x 21m * House size: 7m x 12,5m * Front land left 6.5m, back land 2m and side land 3m * home facing : south * 4 Bedrooms & 5 Bathrooms * Construction under construction 95% ?? Location: 10 minutes from Chroy Chongva bridge and on national road 6A => Civilized lifestyle, safe, comfortable and full of big projects, markets and condos. => Can pay installment through bank for 20 years but need to pay 30% of the house price in advance.","$270,000",POINT (104.925654 11.589674),54162.0,11327.0,8865846819fffff,4,3,19,29,86,2,2,10,26,71,0,0,12,24,67,0,1,15,47,22,1,2,15,22,58,0,1,3,11,60,1,3,9,13,35,0,2,4,6,37,0,1,5,7,70,1,0,1,9,17,0,0,32,52,29,2,2,3,27,47,0,0,1,1,15,0,1,1,9,14,2,3,35,70,60
250606.0,140000.0,4.0,3.0,109.2,Phnom Penh,Daun Penh,Phsar Thmei III,Retreat,False,residential,11.575837,104.9201,1282.051282051282,"Flathouse for Sale  4 Bedrooms, Soft Title This flathouse is now available for sale , offering a simple and practical layout on a single floor . The house size is 4.2m x 26m , with enough room for comfortable family living. The property includes 4 bedrooms, 3 bathrooms, a kitchen, and a living room . It is semi-furnished , making it easy to move in and personalize. This flathouse comes with a soft title , suitable for local buyers looking for a property to own and settle in. Contact us today to arrange a viewing! Key Features: - Property Type: Flathouse - For Sale - House Size: 4.2m x 26m - Total Floor: 1 - 4 Bedrooms, 3 Bathrooms - Kitchen & Living Room - Semi Furnished - Soft Title","$140,000",POINT (104.9201 11.575837),53920.0,16252.0,8865846aadfffff,11,11,31,45,77,0,14,21,26,82,8,11,49,23,21,7,22,36,15,9,2,12,29,39,27,2,0,12,35,44,2,2,22,22,30,1,2,13,20,28,3,3,11,40,46,1,1,8,8,17,3,42,47,19,8,1,13,28,26,30,0,0,1,4,11,1,6,8,8,5,14,37,77,27,31
199825.0,152555.0,3.0,3.0,119.0,Phnom Penh,Chroy Changvar,Chroy Changvar,Condo,False,residential,11.58,104.93,1281.9747899159663,"Heres an opportunity to acquire a premium condo property in Chroy Changvar, perfect for anticipating the direction of Phnom Penhs growth and development. This particular unit is on the seventh floor of Galaxy Residences, measures 119 sqm., and offers three (3) bedrooms and bathrooms. It also comes fully furnished, meaning the buyer will immediately have either a convenient and comfortable place to stay, or a potential income source. You get to own the living room set, complete with a flatscreen television, as well as a top-quality functional kitchenette set with large appliances. The bedrooms are air-conditioned, with en suite bathrooms that are sure to provide an ambience of luxury for all the occupants. Tenants or owners in this condo complex also enjoy unlimited gym access, 24/7 security, and a free parking slot (car or motorcycle). Theres also a generator on standby, ensuring minimal interruptions or inconvenience. This property is located five (5) minutes from Bayon Market, Café Amazon, and the Asia-Pacific Fredfort International School, and 10 minutes from the Sunrise Japan Hospital, AEON MaxValu, and Starbucks. The area is also just five (5) kilometers from the Riverfront Park, six (6) km from the Preah Sisowath Quay, and 11km from the Phnom Penh International Airport.","$152,555",POINT (104.93 11.58),54133.0,5351.0,886584685bfffff,0,6,27,37,87,0,0,17,26,63,1,4,20,54,30,0,20,40,12,15,2,7,25,17,53,0,1,5,18,60,0,2,14,17,32,0,0,9,10,33,0,1,8,10,64,0,0,7,4,20,0,35,49,18,16,0,4,23,26,34,0,0,0,4,10,0,1,7,11,6,2,24,68,47,36
199540.0,3500000.0,7.0,6.0,2731.0,Phnom Penh,Chbar Ampov,Chbar Ampov I,Villa,False,residential,11.52,104.95,1281.581838154522,"House for Sale in Chbar Ampov Area, Phnom Penh/TS HOME Real Estate Phnom Penh Property ID : TS-634 Room Type : 7 Bedrooms / 6 Bathrooms Price : USD 3,550,000 Land Size : 500?","$3,500,000",POINT (104.95 11.52),54706.0,8223.0,886584612dfffff,0,2,9,7,50,0,0,12,5,31,0,1,1,0,19,0,0,0,2,17,0,0,1,1,18,0,2,1,2,32,0,0,5,0,22,0,0,4,3,13,0,0,0,0,9,0,1,2,1,10,0,0,0,1,22,0,0,2,1,28,0,5,2,5,5,0,0,0,1,4,0,0,1,0,28
247826.0,115000.0,2.0,3.0,89.9,Phnom Penh,Chbar Ampov,Nirouth,Unit,False,residential,11.522551,104.962474,1279.1991101223582,"Discover a great opportunity to own a LC1 Link House in Borey Peng Huoth Beoung Snor Mercurean 2. This property is perfect for both comfortable living and investment. The house sits on a land size of 6.2m x 14.5m with a house size of 5.2m x 7.2m. It has 2 floors (E0, E1) and faces south, providing natural light throughout the day. The property holds a hard title deed with the transfer fee included, ensuring a secure and easy purchase process. Inside, you will find 2 bedrooms, 3 bathrooms, a spacious living room, and a functional kitchen. Some furniture will be included, adding extra value to your new home. Located in a prime area, the house is close to many attractions such as Southbridge International School, PH Euro Park, Eco Park, The Park Community Mall, and more. It is just 2.5km from Chbar Ampov bridge and market, making daily commutes convenient. Don't miss out on this excellent property! Contact us today for more information or to schedule a viewing. Key Features:  Land size: 6.2m x 14.5m  House size: 5.2m x 7.2m  2 Floors (E0, E1)  South-facing  Hard title deed (Transfer fee included)  2 Bedrooms I 3 Bathrooms  1 Living room I 1 Kitchen  Some furniture included  Close to schools, parks, malls, and other amenities  Just 2.5km from Chbar Ampov bridge and market","$115,000",POINT (104.962474 11.522551),53953.0,3342.0,8865846a51fffff,0,1,8,4,36,0,0,4,10,20,0,0,2,0,6,0,0,0,0,10,0,0,0,1,5,0,0,3,1,13,0,0,1,4,8,0,0,0,3,7,0,0,0,0,6,0,0,3,1,4,0,0,0,0,9,0,0,2,0,9,0,4,5,0,7,0,0,0,0,4,0,0,0,0,11
