Phsar_Chas_nearest,Royal_Palace_3_5km,address_line_2,address_locality,h_id,h_id_price_min,n_atm_in_1km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,nearest_resturant,price_per_m2
0.0,0.0,73.0,6.0,5.0,209.59,0.0,0.0,0.0,0.0,209.59
0.0,0.0,23.0,3.0,483.0,1754.81,0.0,28.0,174.0,0.0,1907.64
0.0,0.0,32.0,6.0,573.0,861.15,0.0,0.0,0.0,0.0,861.15
0.0,0.0,60.0,3.0,291.0,219.66,0.0,0.0,0.0,0.0,1107.87
0.0,0.0,68.0,3.0,204.0,596.2,0.0,0.0,0.0,0.0,691.41
0.0,0.0,27.0,2.0,830.0,168.94,0.0,0.0,0.0,0.0,214.89
0.0,0.0,17.0,3.0,115.0,220.55,0.0,0.0,0.0,0.0,451.58
0.0,0.0,28.0,1.0,760.0,408.73,0.0,0.0,4.0,0.0,629.02
0.0,0.0,15.0,8.0,652.0,1598.91,0.0,0.0,0.0,0.0,1598.91
0.0,0.0,73.0,6.0,25.0,166.59,0.0,0.0,0.0,0.0,167.98
0.0,0.0,63.0,2.0,390.0,579.42,0.0,0.0,0.0,0.0,1513.72
0.0,1.0,84.0,11.0,468.0,2031.02,8.0,115.0,470.0,0.0,3620.61
0.0,0.0,67.0,1.0,781.0,302.71,0.0,0.0,0.0,0.0,390.42
0.0,1.0,88.0,9.0,303.0,2017.97,8.0,206.0,291.0,0.0,2167.68
0.0,0.0,75.0,8.0,498.0,189.98,0.0,0.0,0.0,0.0,191.79
0.0,0.0,63.0,2.0,372.0,1684.74,0.0,0.0,0.0,0.0,1770.33
0.0,0.0,32.0,6.0,572.0,671.62,0.0,0.0,0.0,0.0,696.45
0.0,0.0,45.0,10.0,351.0,3166.66,8.0,49.0,382.0,0.0,3166.66
0.0,0.0,21.0,9.0,363.0,1130.11,0.0,4.0,40.0,0.0,1273.28
0.0,0.0,74.0,8.0,537.0,349.69,0.0,0.0,0.0,0.0,369.23
0.0,0.0,12.0,5.0,195.0,571.75,0.0,0.0,4.0,0.0,1965.39
0.0,0.0,78.0,5.0,450.0,2879.39,4.0,32.0,295.0,0.0,3443.5
0.0,0.0,78.0,5.0,455.0,2890.07,0.0,24.0,138.0,0.0,3012.98
0.0,0.0,26.0,8.0,645.0,339.33,0.0,0.0,0.0,0.0,1077.86
0.0,0.0,74.0,8.0,512.0,349.57,0.0,0.0,0.0,0.0,367.71
0.0,0.0,45.0,10.0,358.0,2683.53,0.0,16.0,60.0,0.0,2771.67
0.0,0.0,59.0,6.0,625.0,191.35,0.0,0.0,0.0,0.0,191.35
0.0,0.0,26.0,8.0,696.0,896.98,0.0,0.0,0.0,0.0,896.98
0.0,0.0,17.0,3.0,113.0,186.49,0.0,0.0,0.0,0.0,474.52
0.0,0.0,32.0,6.0,590.0,491.0,0.0,0.0,0.0,0.0,841.74
0.0,0.0,28.0,1.0,799.0,465.92,0.0,0.0,0.0,0.0,595.57
0.0,0.0,58.0,6.0,18.0,155.76,0.0,0.0,0.0,0.0,163.88
0.0,0.0,80.0,3.0,153.0,94.38,0.0,0.0,0.0,0.0,200.71
0.0,0.0,23.0,3.0,248.0,1666.92,0.0,0.0,92.0,0.0,1666.92
0.0,0.0,73.0,6.0,20.0,144.16,0.0,0.0,0.0,0.0,200.75
0.0,0.0,15.0,8.0,207.0,619.19,0.0,0.0,8.0,0.0,1802.58
0.0,0.0,33.0,3.0,127.0,221.29,0.0,0.0,0.0,0.0,251.39
0.0,0.0,23.0,3.0,232.0,1137.78,0.0,0.0,0.0,0.0,1190.01
0.0,0.0,26.0,8.0,658.0,924.46,0.0,0.0,0.0,0.0,962.79
0.0,0.0,26.0,8.0,696.0,896.98,0.0,0.0,0.0,0.0,1045.84
0.0,1.0,1.0,11.0,350.0,1928.85,16.0,86.0,443.0,0.0,4176.84
0.0,0.0,67.0,1.0,811.0,407.64,0.0,0.0,0.0,0.0,407.64
0.0,0.0,33.0,3.0,132.0,222.65,0.0,0.0,0.0,0.0,304.23
0.0,0.0,65.0,1.0,203.0,559.99,0.0,4.0,0.0,0.0,671.71
0.0,0.0,43.0,8.0,546.0,88.41,0.0,0.0,0.0,0.0,89.92
0.0,0.0,59.0,6.0,628.0,197.15,0.0,0.0,0.0,0.0,200.27
0.0,0.0,26.0,8.0,641.0,727.0,0.0,0.0,0.0,0.0,1231.41
0.0,0.0,32.0,6.0,586.0,815.82,0.0,0.0,0.0,0.0,821.59
0.0,0.0,63.0,2.0,372.0,1684.74,0.0,0.0,0.0,0.0,1714.59
0.0,0.0,70.0,3.0,87.0,173.5,0.0,0.0,0.0,0.0,173.5
0.0,0.0,12.0,5.0,171.0,1941.38,0.0,0.0,12.0,0.0,2097.78
0.0,0.0,32.0,6.0,590.0,491.0,0.0,0.0,0.0,0.0,784.0
0.0,0.0,13.0,5.0,179.0,2045.1,0.0,28.0,167.0,0.0,2281.24
0.0,0.0,86.0,10.0,453.0,2740.01,8.0,48.0,355.0,0.0,3035.5
0.0,0.0,74.0,8.0,709.0,442.82,0.0,0.0,4.0,0.0,493.36
0.0,0.0,72.0,3.0,158.0,242.88,0.0,0.0,0.0,0.0,719.02
0.0,0.0,86.0,10.0,743.0,2284.46,0.0,16.0,64.0,0.0,2434.93
0.0,0.0,62.0,3.0,113.0,186.49,0.0,0.0,0.0,0.0,274.04
0.0,0.0,28.0,1.0,757.0,305.67,0.0,0.0,0.0,0.0,398.58
0.0,0.0,69.0,3.0,134.0,213.63,0.0,0.0,0.0,0.0,270.58
0.0,0.0,31.0,3.0,152.0,78.49,0.0,0.0,0.0,0.0,109.87
0.0,0.0,67.0,1.0,785.0,335.11,0.0,0.0,0.0,0.0,335.11
0.0,0.0,31.0,3.0,152.0,78.49,0.0,0.0,0.0,0.0,126.21
0.0,0.0,15.0,8.0,218.0,2133.54,0.0,4.0,68.0,0.0,2133.54
0.0,0.0,25.0,8.0,685.0,766.87,0.0,0.0,0.0,0.0,766.87
0.0,0.0,0.0,2.0,391.0,465.53,0.0,0.0,0.0,0.0,575.89
0.0,0.0,73.0,6.0,29.0,174.89,0.0,0.0,0.0,0.0,235.33
0.0,0.0,0.0,2.0,821.0,527.68,0.0,0.0,0.0,0.0,527.74
0.0,0.0,26.0,8.0,635.0,965.55,0.0,0.0,0.0,0.0,993.08
0.0,0.0,15.0,8.0,226.0,1548.8,0.0,0.0,4.0,0.0,1548.8
0.0,0.0,63.0,2.0,376.0,569.68,0.0,0.0,0.0,0.0,1869.57
0.0,0.0,15.0,8.0,635.0,965.55,0.0,0.0,0.0,0.0,1476.33
0.0,0.0,15.0,8.0,228.0,1757.06,0.0,0.0,8.0,0.0,1832.77
0.0,0.0,63.0,2.0,308.0,1976.99,0.0,4.0,12.0,0.0,2036.86
0.0,0.0,30.0,9.0,363.0,1130.11,0.0,4.0,40.0,0.0,1168.39
0.0,0.0,79.0,9.0,44.0,706.4,0.0,0.0,0.0,0.0,730.4
0.0,0.0,66.0,2.0,381.0,581.94,0.0,0.0,0.0,0.0,607.94
0.0,0.0,76.0,3.0,236.0,227.02,0.0,0.0,0.0,0.0,270.19
0.0,1.0,88.0,9.0,350.0,1928.85,8.0,85.0,414.0,0.0,1928.85
0.0,0.0,45.0,10.0,711.0,2436.65,0.0,4.0,16.0,0.0,2436.65
0.0,0.0,72.0,3.0,163.0,167.46,0.0,0.0,0.0,0.0,883.01
0.0,0.0,75.0,8.0,518.0,79.1,0.0,0.0,0.0,0.0,170.38
0.0,0.0,24.0,8.0,698.0,1733.91,0.0,4.0,4.0,0.0,1733.91
0.0,0.0,33.0,3.0,127.0,221.29,0.0,0.0,0.0,0.0,231.08
0.0,1.0,37.0,1.0,439.0,1675.32,0.0,8.0,234.0,0.0,1776.69
0.0,0.0,9.0,8.0,266.0,153.47,0.0,0.0,0.0,0.0,153.63
0.0,0.0,27.0,2.0,413.0,181.04,0.0,0.0,0.0,0.0,186.86
0.0,0.0,32.0,6.0,560.0,702.88,0.0,0.0,0.0,0.0,715.12
0.0,0.0,59.0,6.0,621.0,191.99,0.0,0.0,0.0,0.0,193.19
0.0,0.0,80.0,3.0,253.0,159.47,0.0,0.0,0.0,0.0,259.79
0.0,0.0,45.0,10.0,713.0,2326.72,0.0,0.0,20.0,0.0,2376.82
0.0,0.0,67.0,1.0,758.0,355.2,0.0,0.0,0.0,0.0,355.2
0.0,0.0,59.0,6.0,544.0,254.7,0.0,0.0,0.0,0.0,262.23
0.0,0.0,43.0,8.0,542.0,88.46,0.0,0.0,0.0,0.0,88.46
0.0,0.0,27.0,2.0,412.0,183.12,0.0,0.0,0.0,0.0,183.12
0.0,0.0,58.0,6.0,61.0,139.87,0.0,0.0,0.0,0.0,174.67
0.0,0.0,25.0,8.0,693.0,931.93,0.0,0.0,0.0,0.0,1225.22
0.0,0.0,30.0,9.0,365.0,1288.58,0.0,24.0,83.0,0.0,1300.61
0.0,0.0,0.0,2.0,391.0,465.53,0.0,0.0,0.0,0.0,639.93
0.0,1.0,37.0,1.0,423.0,1817.25,0.0,48.0,313.0,0.0,1892.18
0.0,0.0,59.0,6.0,622.0,183.9,0.0,0.0,0.0,0.0,185.99
0.0,0.0,33.0,3.0,127.0,221.29,0.0,0.0,0.0,0.0,254.79
0.0,0.0,0.0,2.0,76.0,529.75,0.0,0.0,0.0,0.0,529.75
0.0,0.0,60.0,3.0,284.0,52.93,0.0,0.0,0.0,0.0,1331.56
0.0,0.0,67.0,1.0,757.0,305.67,0.0,0.0,0.0,0.0,305.74
0.0,0.0,29.0,10.0,589.0,1015.81,0.0,0.0,0.0,0.0,1015.81
0.0,0.0,43.0,8.0,502.0,65.66,0.0,0.0,0.0,0.0,94.84
0.0,0.0,12.0,5.0,168.0,2160.55,0.0,0.0,60.0,0.0,2321.36
0.0,0.0,31.0,3.0,151.0,45.52,0.0,0.0,0.0,0.0,114.2
0.0,0.0,25.0,8.0,686.0,263.33,0.0,0.0,0.0,0.0,767.08
0.0,0.0,15.0,8.0,731.0,1696.87,0.0,0.0,4.0,0.0,1696.87
0.0,0.0,9.0,8.0,278.0,148.4,0.0,0.0,0.0,0.0,167.02
0.0,1.0,86.0,10.0,469.0,2953.58,8.0,33.0,480.0,0.0,3126.81
0.0,0.0,45.0,10.0,358.0,2683.53,0.0,16.0,60.0,0.0,2875.23
0.0,0.0,28.0,1.0,808.0,442.04,0.0,0.0,0.0,0.0,499.68
0.0,0.0,58.0,6.0,55.0,134.98,0.0,0.0,0.0,0.0,136.34
0.0,0.0,25.0,8.0,681.0,91.67,0.0,0.0,0.0,0.0,915.52
0.0,0.0,66.0,2.0,406.0,673.75,0.0,4.0,40.0,0.0,696.35
0.0,0.0,23.0,3.0,238.0,496.18,0.0,0.0,0.0,0.0,1309.34
0.0,0.0,57.0,3.0,144.0,316.26,0.0,0.0,0.0,0.0,324.17
0.0,0.0,66.0,2.0,45.0,555.06,0.0,0.0,0.0,0.0,555.06
0.0,0.0,72.0,3.0,158.0,242.88,0.0,0.0,0.0,0.0,814.62
0.0,0.0,15.0,8.0,206.0,720.2,0.0,0.0,28.0,0.0,1724.57
0.0,0.0,59.0,6.0,601.0,41.07,0.0,0.0,0.0,0.0,146.25
0.0,0.0,75.0,8.0,515.0,92.92,0.0,0.0,0.0,0.0,189.41
0.0,0.0,75.0,8.0,493.0,178.61,0.0,0.0,0.0,0.0,191.28
0.0,0.0,86.0,10.0,451.0,2552.21,4.0,20.0,130.0,0.0,2671.05
0.0,0.0,29.0,10.0,319.0,1265.15,0.0,4.0,32.0,0.0,1285.13
0.0,0.0,32.0,6.0,564.0,825.28,0.0,0.0,0.0,0.0,843.98
0.0,0.0,30.0,9.0,405.0,647.27,0.0,4.0,16.0,0.0,1077.8
0.0,0.0,9.0,8.0,278.0,148.4,0.0,0.0,0.0,0.0,148.4
0.0,0.0,32.0,6.0,562.0,748.92,0.0,0.0,0.0,0.0,755.36
0.0,0.0,78.0,5.0,451.0,2552.21,0.0,44.0,187.0,0.0,3245.58
0.0,0.0,86.0,10.0,726.0,2277.06,0.0,4.0,52.0,0.0,2277.06
0.0,0.0,9.0,8.0,281.0,48.2,0.0,0.0,0.0,0.0,145.75
0.0,0.0,0.0,2.0,391.0,465.53,0.0,0.0,0.0,0.0,571.11
0.0,0.0,45.0,10.0,715.0,2512.91,0.0,4.0,28.0,0.0,2634.19
0.0,0.0,43.0,8.0,683.0,87.26,0.0,0.0,0.0,0.0,87.26
0.0,1.0,78.0,5.0,481.0,2738.12,4.0,52.0,397.0,0.0,3413.08
0.0,0.0,31.0,3.0,153.0,94.38,0.0,0.0,0.0,0.0,112.49
0.0,0.0,26.0,8.0,640.0,1009.58,0.0,0.0,0.0,0.0,1023.92
0.0,0.0,28.0,1.0,775.0,563.05,0.0,0.0,4.0,0.0,587.72
0.0,0.0,62.0,3.0,107.0,204.01,0.0,0.0,0.0,0.0,262.97
0.0,0.0,58.0,6.0,66.0,151.14,0.0,0.0,0.0,0.0,156.73
0.0,0.0,45.0,10.0,724.0,1246.85,0.0,0.0,8.0,0.0,2228.92
0.0,0.0,45.0,10.0,353.0,2768.64,4.0,16.0,135.0,0.0,2977.66
0.0,0.0,65.0,1.0,198.0,630.77,0.0,0.0,16.0,0.0,693.25
0.0,0.0,15.0,8.0,229.0,1588.34,0.0,0.0,0.0,0.0,1672.31
0.0,0.0,73.0,6.0,10.0,230.5,0.0,0.0,0.0,0.0,242.6
0.0,0.0,32.0,6.0,567.0,336.65,0.0,0.0,0.0,0.0,716.5
0.0,0.0,43.0,8.0,546.0,88.41,0.0,0.0,0.0,0.0,88.74
0.0,1.0,22.0,2.0,297.0,1966.74,0.0,16.0,338.0,0.0,1998.88
0.0,0.0,74.0,8.0,534.0,368.88,0.0,0.0,0.0,0.0,378.65
0.0,0.0,69.0,3.0,137.0,250.59,0.0,0.0,0.0,0.0,275.62
0.0,0.0,59.0,6.0,625.0,191.35,0.0,0.0,0.0,0.0,204.86
0.0,0.0,37.0,1.0,436.0,961.82,0.0,4.0,40.0,0.0,1537.96
0.0,0.0,68.0,3.0,217.0,621.76,0.0,0.0,0.0,0.0,621.76
0.0,0.0,67.0,1.0,260.0,359.46,0.0,0.0,0.0,0.0,378.95
0.0,0.0,63.0,2.0,378.0,570.28,0.0,0.0,0.0,0.0,1580.08
0.0,0.0,66.0,2.0,377.0,567.63,0.0,0.0,0.0,0.0,621.95
0.0,0.0,75.0,8.0,506.0,199.95,0.0,0.0,0.0,0.0,200.89
0.0,0.0,31.0,3.0,152.0,78.49,0.0,0.0,0.0,0.0,103.88
0.0,0.0,28.0,1.0,767.0,528.43,0.0,0.0,0.0,0.0,632.7
0.0,0.0,15.0,8.0,678.0,1495.91,0.0,0.0,0.0,0.0,1589.36
0.0,0.0,44.0,8.0,632.0,358.38,0.0,0.0,0.0,0.0,358.38
0.0,0.0,68.0,3.0,241.0,595.94,0.0,0.0,0.0,0.0,625.24
0.0,0.0,26.0,8.0,634.0,1025.2,0.0,0.0,0.0,0.0,1072.29
0.0,0.0,59.0,6.0,611.0,147.22,0.0,0.0,0.0,0.0,185.79
0.0,0.0,12.0,5.0,169.0,2076.8,0.0,4.0,0.0,0.0,2076.8
0.0,0.0,78.0,5.0,728.0,1989.89,0.0,4.0,32.0,0.0,2419.92
0.0,0.0,9.0,8.0,263.0,146.41,0.0,0.0,0.0,0.0,146.79
0.0,0.0,9.0,8.0,277.0,142.55,0.0,0.0,0.0,0.0,170.28
0.0,0.0,63.0,2.0,388.0,676.04,0.0,0.0,0.0,0.0,1674.37
0.0,0.0,33.0,3.0,284.0,52.93,0.0,0.0,0.0,0.0,266.06
0.0,0.0,44.0,8.0,667.0,338.34,0.0,0.0,0.0,0.0,434.88
0.0,0.0,80.0,3.0,254.0,179.96,0.0,0.0,0.0,0.0,180.46
0.0,0.0,17.0,3.0,195.0,571.75,0.0,0.0,4.0,0.0,624.79
0.0,0.0,43.0,8.0,681.0,91.67,0.0,0.0,0.0,0.0,96.49
0.0,0.0,74.0,8.0,705.0,335.27,0.0,0.0,0.0,0.0,457.77
0.0,0.0,0.0,2.0,75.0,530.07,0.0,0.0,0.0,0.0,651.23
0.0,0.0,70.0,3.0,87.0,173.5,0.0,0.0,0.0,0.0,212.3
0.0,0.0,58.0,6.0,68.0,142.56,0.0,0.0,0.0,0.0,142.61
0.0,0.0,59.0,6.0,628.0,197.15,0.0,0.0,0.0,0.0,197.15
0.0,0.0,58.0,6.0,67.0,138.78,0.0,0.0,0.0,0.0,194.3
0.0,0.0,44.0,8.0,661.0,346.46,0.0,0.0,0.0,0.0,346.46
0.0,0.0,32.0,6.0,585.0,366.04,0.0,0.0,0.0,0.0,813.42
0.0,0.0,24.0,8.0,710.0,1724.61,0.0,0.0,4.0,0.0,1759.34
0.0,0.0,62.0,3.0,119.0,218.86,0.0,0.0,0.0,0.0,237.62
0.0,0.0,75.0,8.0,517.0,166.45,0.0,0.0,0.0,0.0,179.02
0.0,0.0,9.0,8.0,270.0,149.4,0.0,0.0,0.0,0.0,152.35
0.0,1.0,1.0,11.0,460.0,2235.35,20.0,322.0,182.0,0.0,5103.99
0.0,0.0,0.0,2.0,75.0,530.07,0.0,0.0,0.0,0.0,634.8
0.0,0.0,62.0,3.0,109.0,192.27,0.0,0.0,0.0,0.0,194.22
0.0,0.0,44.0,8.0,661.0,346.46,0.0,0.0,0.0,0.0,446.73
0.0,0.0,43.0,8.0,549.0,90.64,0.0,0.0,0.0,0.0,91.55
0.0,0.0,43.0,8.0,546.0,88.41,0.0,0.0,0.0,0.0,89.18
0.0,0.0,62.0,3.0,111.0,71.67,0.0,0.0,0.0,0.0,201.96
0.0,0.0,12.0,5.0,168.0,2160.55,0.0,0.0,76.0,0.0,2360.42
0.0,0.0,15.0,8.0,213.0,646.77,0.0,0.0,0.0,0.0,1598.07
0.0,0.0,80.0,3.0,151.0,45.52,0.0,0.0,0.0,0.0,209.94
0.0,0.0,33.0,3.0,286.0,60.45,0.0,0.0,0.0,0.0,211.27
0.0,0.0,86.0,10.0,726.0,2277.06,0.0,20.0,72.0,0.0,2461.67
0.0,0.0,44.0,8.0,671.0,384.03,0.0,0.0,0.0,0.0,384.03
0.0,0.0,43.0,8.0,515.0,92.92,0.0,0.0,0.0,0.0,100.74
0.0,0.0,15.0,8.0,231.0,1819.42,0.0,0.0,12.0,0.0,1819.42
0.0,0.0,43.0,8.0,623.0,81.64,0.0,0.0,0.0,0.0,91.76
0.0,0.0,78.0,5.0,726.0,2277.06,0.0,8.0,56.0,0.0,2589.39
0.0,0.0,64.0,6.0,14.0,725.47,0.0,0.0,0.0,0.0,1072.46
0.0,0.0,23.0,3.0,483.0,1754.81,0.0,16.0,176.0,0.0,1898.59
0.0,0.0,75.0,8.0,508.0,180.6,0.0,0.0,0.0,0.0,232.84
0.0,0.0,9.0,8.0,270.0,149.4,0.0,0.0,0.0,0.0,149.4
0.0,1.0,93.0,1.0,417.0,1191.41,0.0,4.0,146.0,0.0,1191.41
0.0,0.0,24.0,8.0,726.0,2277.06,0.0,16.0,56.0,0.0,2676.51
0.0,0.0,9.0,8.0,273.0,150.72,0.0,0.0,0.0,0.0,176.37
0.0,0.0,25.0,8.0,529.0,183.56,0.0,0.0,0.0,0.0,1283.99
0.0,0.0,62.0,3.0,118.0,206.91,0.0,0.0,0.0,0.0,227.22
0.0,0.0,29.0,10.0,44.0,706.4,0.0,0.0,0.0,0.0,979.68
0.0,0.0,59.0,6.0,602.0,187.67,0.0,0.0,0.0,0.0,191.74
0.0,0.0,33.0,3.0,291.0,219.66,0.0,0.0,0.0,0.0,219.66
0.0,0.0,82.0,8.0,498.0,189.98,0.0,0.0,0.0,0.0,361.81
0.0,0.0,93.0,1.0,442.0,958.0,0.0,0.0,32.0,0.0,966.35
0.0,0.0,28.0,1.0,753.0,483.36,0.0,0.0,0.0,0.0,483.36
0.0,0.0,57.0,3.0,122.0,317.12,0.0,0.0,0.0,0.0,416.79
0.0,0.0,61.0,1.0,779.0,452.28,0.0,0.0,0.0,0.0,656.38
0.0,0.0,27.0,2.0,830.0,168.94,0.0,0.0,0.0,0.0,174.8
0.0,0.0,58.0,6.0,64.0,134.33,0.0,0.0,0.0,0.0,137.38
0.0,0.0,20.0,9.0,336.0,1277.97,0.0,0.0,24.0,0.0,1294.53
0.0,0.0,32.0,6.0,570.0,722.95,0.0,0.0,0.0,0.0,722.95
0.0,0.0,30.0,9.0,362.0,1110.53,0.0,4.0,60.0,0.0,1197.76
0.0,0.0,37.0,1.0,422.0,2141.65,4.0,172.0,341.0,0.0,2141.65
0.0,0.0,66.0,2.0,47.0,550.86,0.0,0.0,0.0,0.0,586.53
0.0,0.0,32.0,6.0,536.0,397.86,0.0,0.0,0.0,0.0,849.72
0.0,0.0,79.0,9.0,38.0,582.53,0.0,0.0,0.0,0.0,833.22
0.0,0.0,59.0,6.0,613.0,150.94,0.0,0.0,0.0,0.0,150.94
0.0,0.0,70.0,3.0,253.0,159.47,0.0,0.0,0.0,0.0,197.41
0.0,0.0,43.0,8.0,558.0,91.95,0.0,0.0,0.0,0.0,104.88
0.0,0.0,23.0,3.0,238.0,496.18,0.0,0.0,0.0,0.0,1205.1
0.0,0.0,62.0,3.0,119.0,218.86,0.0,0.0,0.0,0.0,220.97
0.0,0.0,67.0,1.0,748.0,282.68,0.0,0.0,0.0,0.0,336.99
0.0,0.0,57.0,3.0,664.0,353.95,0.0,0.0,0.0,0.0,357.84
0.0,0.0,71.0,9.0,365.0,1288.58,0.0,28.0,149.0,0.0,1949.19
0.0,0.0,78.0,5.0,224.0,1805.94,0.0,16.0,123.0,0.0,2952.15
0.0,0.0,70.0,3.0,255.0,64.23,0.0,0.0,0.0,0.0,210.95
0.0,0.0,26.0,8.0,634.0,1025.2,0.0,0.0,0.0,0.0,1046.76
0.0,0.0,59.0,6.0,607.0,192.37,0.0,0.0,0.0,0.0,231.82
0.0,0.0,27.0,2.0,836.0,174.3,0.0,0.0,0.0,0.0,219.91
0.0,0.0,32.0,6.0,580.0,740.66,0.0,0.0,0.0,0.0,907.89
0.0,0.0,27.0,2.0,394.0,175.28,0.0,0.0,4.0,0.0,180.45
0.0,0.0,74.0,8.0,567.0,336.65,0.0,0.0,0.0,0.0,348.36
0.0,1.0,71.0,9.0,352.0,2108.57,20.0,89.0,402.0,0.0,2849.35
0.0,0.0,58.0,6.0,57.0,136.5,0.0,0.0,0.0,0.0,137.64
0.0,0.0,44.0,8.0,632.0,358.38,0.0,0.0,0.0,0.0,459.94
0.0,0.0,45.0,10.0,724.0,1246.85,0.0,0.0,8.0,0.0,2276.19
0.0,0.0,66.0,2.0,34.0,576.4,0.0,0.0,0.0,0.0,587.95
0.0,0.0,0.0,2.0,814.0,413.55,0.0,0.0,0.0,0.0,700.74
0.0,0.0,45.0,10.0,329.0,1256.14,0.0,4.0,28.0,0.0,2363.06
0.0,0.0,33.0,3.0,284.0,52.93,0.0,0.0,0.0,0.0,291.22
0.0,0.0,57.0,3.0,138.0,253.68,0.0,0.0,0.0,0.0,441.41
0.0,0.0,29.0,10.0,42.0,912.94,0.0,0.0,0.0,0.0,980.06
0.0,0.0,74.0,8.0,567.0,336.65,0.0,0.0,0.0,0.0,353.37
0.0,0.0,25.0,8.0,655.0,1190.81,0.0,0.0,0.0,0.0,1382.73
0.0,0.0,28.0,1.0,767.0,528.43,0.0,0.0,0.0,0.0,577.3
0.0,0.0,67.0,1.0,260.0,359.46,0.0,0.0,0.0,0.0,408.95
0.0,0.0,32.0,6.0,572.0,671.62,0.0,0.0,0.0,0.0,707.03
0.0,0.0,78.0,5.0,730.0,2250.57,0.0,8.0,52.0,0.0,2472.69
0.0,0.0,58.0,6.0,52.0,161.42,0.0,0.0,0.0,0.0,161.42
0.0,0.0,72.0,3.0,155.0,101.64,0.0,0.0,0.0,0.0,620.61
0.0,0.0,59.0,6.0,617.0,162.89,0.0,0.0,0.0,0.0,267.47
0.0,0.0,70.0,3.0,112.0,212.6,0.0,0.0,0.0,0.0,276.71
0.0,0.0,59.0,6.0,616.0,160.04,0.0,0.0,0.0,0.0,160.04
0.0,0.0,23.0,3.0,483.0,1754.81,0.0,24.0,125.0,0.0,1853.16
0.0,0.0,66.0,2.0,48.0,528.26,0.0,0.0,0.0,0.0,536.98
0.0,0.0,59.0,6.0,555.0,184.19,0.0,0.0,0.0,0.0,184.19
0.0,0.0,58.0,6.0,68.0,142.56,0.0,0.0,0.0,0.0,142.58
0.0,0.0,23.0,3.0,248.0,1666.92,0.0,12.0,108.0,0.0,1763.33
0.0,0.0,59.0,6.0,565.0,197.5,0.0,0.0,0.0,0.0,206.32
0.0,0.0,28.0,1.0,799.0,465.92,0.0,0.0,0.0,0.0,581.18
0.0,0.0,74.0,8.0,540.0,486.27,0.0,0.0,0.0,0.0,540.38
0.0,0.0,59.0,6.0,611.0,147.22,0.0,0.0,0.0,0.0,188.73
0.0,0.0,59.0,6.0,602.0,187.67,0.0,0.0,0.0,0.0,191.82
0.0,0.0,69.0,3.0,138.0,253.68,0.0,0.0,0.0,0.0,256.49
0.0,0.0,30.0,9.0,361.0,1248.9,0.0,24.0,79.0,0.0,1274.83
0.0,0.0,37.0,1.0,200.0,661.29,0.0,0.0,8.0,0.0,1377.67
0.0,0.0,71.0,9.0,366.0,1234.91,0.0,8.0,95.0,0.0,1649.4
0.0,0.0,28.0,1.0,796.0,373.99,0.0,0.0,0.0,0.0,469.38
0.0,0.0,28.0,1.0,759.0,372.89,0.0,0.0,4.0,0.0,556.56
0.0,0.0,66.0,2.0,47.0,550.86,0.0,0.0,0.0,0.0,550.86
0.0,0.0,28.0,1.0,756.0,293.11,0.0,0.0,0.0,0.0,375.97
0.0,0.0,73.0,6.0,5.0,209.59,0.0,0.0,0.0,0.0,251.01
0.0,0.0,72.0,3.0,159.0,252.7,0.0,0.0,0.0,0.0,671.59
0.0,1.0,37.0,1.0,423.0,1817.25,0.0,48.0,390.0,0.0,1937.55
0.0,0.0,34.0,10.0,716.0,1289.39,0.0,8.0,20.0,0.0,1404.62
0.0,0.0,31.0,3.0,152.0,78.49,0.0,0.0,0.0,0.0,103.18
0.0,0.0,59.0,6.0,626.0,152.44,0.0,0.0,0.0,0.0,156.5
0.0,0.0,70.0,3.0,88.0,82.58,0.0,0.0,0.0,0.0,181.7
0.0,0.0,86.0,10.0,730.0,2250.57,0.0,8.0,56.0,0.0,2250.57
0.0,0.0,65.0,1.0,197.0,174.47,0.0,4.0,0.0,0.0,596.56
0.0,0.0,72.0,3.0,158.0,242.88,0.0,0.0,0.0,0.0,817.42
0.0,0.0,32.0,6.0,559.0,724.89,0.0,0.0,0.0,0.0,821.2
0.0,0.0,44.0,8.0,636.0,396.67,0.0,0.0,0.0,0.0,459.53
0.0,0.0,62.0,3.0,82.0,214.34,0.0,0.0,0.0,0.0,223.81
0.0,0.0,9.0,8.0,280.0,144.31,0.0,0.0,0.0,0.0,167.44
0.0,0.0,34.0,10.0,712.0,1158.67,0.0,0.0,16.0,0.0,1313.09
0.0,0.0,73.0,6.0,1.0,198.02,0.0,0.0,0.0,0.0,198.02
0.0,0.0,69.0,3.0,138.0,253.68,0.0,0.0,0.0,0.0,328.34
0.0,0.0,74.0,8.0,537.0,349.69,0.0,0.0,0.0,0.0,349.69
0.0,0.0,22.0,2.0,312.0,2455.8,0.0,205.0,178.0,0.0,2500.24
0.0,0.0,25.0,8.0,504.0,119.86,0.0,0.0,0.0,0.0,1052.03
0.0,0.0,80.0,3.0,163.0,167.46,0.0,0.0,0.0,0.0,251.09
0.0,0.0,80.0,3.0,149.0,110.1,0.0,0.0,0.0,0.0,210.42
0.0,0.0,68.0,3.0,233.0,611.86,0.0,0.0,0.0,0.0,676.07
