address_line_2,address_locality,h_id,n_atm_in_1km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,n_university_in_2km_to_3km,near_AEON_Mall_3_in_km,near_Phnom_Penh_Airport_in_km,price_per_m2
28.0,1.0,808.0,0.0,0.0,0.0,0.0,0.0,11.87129631919226,20.847044595850665,367.5714160585836
65.0,1.0,198.0,0.0,4.0,0.0,16.0,0.0,2.7328392243143966,12.101220134216604,819.6107261538612
71.0,9.0,352.0,8.0,51.0,177.0,337.0,32.0,11.967510373599673,8.097778030813938,693.9227994849111
80.0,3.0,91.0,0.0,0.0,0.0,0.0,0.0,6.846743746127794,11.954563188916024,284.06721756071187
77.0,4.0,313.0,50.0,238.0,157.0,164.0,9.0,10.405216256725756,9.92819877529506,3933.403211942995
23.0,3.0,251.0,0.0,0.0,0.0,16.0,0.0,3.0072149322177224,6.99496709714433,1833.659190703281
22.0,2.0,315.0,12.0,117.0,204.0,236.0,6.0,10.823153139603916,9.922020604219444,2956.939632475385
0.0,2.0,816.0,0.0,0.0,0.0,0.0,0.0,24.09065101458859,21.02189714206366,607.2657725929646
30.0,9.0,362.0,0.0,0.0,4.0,40.0,1.0,16.071567232144023,11.085247047962651,837.2635957602657
67.0,1.0,749.0,0.0,0.0,0.0,0.0,0.0,12.02860583981314,21.984373241528083,77.5525794850073
9.0,8.0,292.0,0.0,0.0,0.0,0.0,0.0,13.948571926979335,11.121948397395249,144.22165779117967
66.0,2.0,381.0,0.0,0.0,0.0,0.0,0.0,18.07767171129321,11.863646700522,442.1313584072795
67.0,1.0,758.0,0.0,0.0,0.0,0.0,0.0,9.08139638596163,17.892960755397272,70.29261655505822
59.0,6.0,631.0,0.0,0.0,0.0,0.0,0.0,21.881079284166848,10.91869936504282,201.0532930971158
58.0,6.0,65.0,0.0,0.0,0.0,0.0,0.0,23.002082425320527,12.94383143305182,32.74315279918052
59.0,6.0,598.0,0.0,0.0,0.0,0.0,0.0,21.92706214649862,10.8864529060315,154.1974550019145
30.0,9.0,362.0,0.0,4.0,4.0,60.0,0.0,14.940822345521909,11.093788703497662,1050.3408216217908
9.0,8.0,279.0,0.0,0.0,0.0,0.0,0.0,16.903201022788124,11.02765331192865,132.83676578100312
1.0,11.0,466.0,12.0,58.0,153.0,410.0,23.0,9.963704236176294,6.0300071610020085,2882.3687124553003
30.0,9.0,364.0,4.0,8.0,28.0,309.0,5.0,12.894599321835834,10.167317790014575,1074.936606621041
74.0,8.0,512.0,0.0,0.0,0.0,0.0,0.0,16.981012888936473,6.073853104747487,78.32030645009495
93.0,1.0,436.0,0.0,0.0,0.0,44.0,0.0,5.973934428395845,14.069252670270153,1255.448079242609
93.0,1.0,436.0,0.0,0.0,4.0,68.0,0.0,6.041844959440597,13.090855771993304,1094.2718159098297
73.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,24.971557512699626,16.989486006503252,119.21946326537596
9.0,8.0,267.0,0.0,0.0,0.0,0.0,0.0,17.919325911768738,14.058458126021137,68.86845974705923
29.0,10.0,341.0,0.0,0.0,0.0,0.0,0.0,17.8657959213933,9.938688093658117,1813.31631819504
67.0,1.0,785.0,0.0,0.0,0.0,0.0,0.0,9.877814544417657,19.94009873919004,97.57469648115442
79.0,9.0,335.0,0.0,0.0,0.0,0.0,0.0,17.203775073075445,10.906706648631998,791.9721625573833
0.0,2.0,825.0,0.0,0.0,0.0,0.0,0.0,26.917866307889145,21.940400468033975,169.91032310197036
63.0,2.0,382.0,0.0,0.0,0.0,0.0,1.0,17.973861162863212,13.01565496052,972.0623322262168
57.0,3.0,121.0,0.0,0.0,0.0,0.0,0.0,9.07186042950012,9.965267091066533,66.48952499823812
70.0,3.0,253.0,0.0,0.0,0.0,0.0,0.0,7.13001114828415,13.003419231297698,130.77390435790858
63.0,2.0,390.0,0.0,0.0,0.0,0.0,0.0,21.98110204030084,16.09687698375867,747.1024071343505
22.0,2.0,295.0,0.0,20.0,20.0,367.0,0.0,12.90733643624061,10.92362391608144,2094.472130264314
67.0,1.0,789.0,0.0,0.0,0.0,0.0,0.0,8.022168526752946,18.13436930797448,114.88425276571346
29.0,10.0,341.0,0.0,0.0,0.0,0.0,0.0,17.858480485343012,9.981569746985734,818.659278515294
23.0,3.0,246.0,0.0,0.0,0.0,48.0,1.0,3.0278782595531237,6.991780375064308,2138.674767329651
45.0,10.0,353.0,4.0,12.0,16.0,129.0,31.0,12.234765400584472,5.872457028719128,3548.483379247806
29.0,10.0,593.0,0.0,0.0,0.0,4.0,0.0,17.243967223624065,7.885884311258254,1150.364665181747
59.0,6.0,623.0,0.0,0.0,0.0,0.0,0.0,20.861370414457333,10.011434972937629,148.3403120787866
9.0,8.0,690.0,0.0,0.0,0.0,0.0,0.0,17.02963941261861,9.860503082497894,123.34364829953395
29.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,18.062720849349585,10.004982255170564,228.9268627762456
61.0,1.0,434.0,0.0,0.0,0.0,4.0,0.0,7.931311422893816,14.846115109327757,629.6123011331438
63.0,2.0,399.0,0.0,0.0,0.0,8.0,0.0,17.048410337306997,13.940665754323218,1594.5449950918787
64.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,20.87404469029728,12.094017636920308,138.16420692884012
32.0,6.0,559.0,0.0,0.0,0.0,0.0,0.0,17.000604447419434,7.060980651288285,745.6151828709458
63.0,2.0,382.0,0.0,0.0,0.0,0.0,0.0,17.757432023311814,12.843270621233092,1237.197428966682
32.0,6.0,592.0,0.0,0.0,0.0,0.0,0.0,16.051345629375138,6.036834276946963,1117.0686881506572
25.0,8.0,653.0,0.0,0.0,0.0,0.0,0.0,13.97298129652848,5.115325104844464,1090.380852994282
0.0,2.0,823.0,0.0,0.0,0.0,0.0,0.0,24.00148444196287,19.04363962761835,349.77261144413967
4.0,0.0,489.0,49.0,270.0,172.0,114.0,13.0,6.968712208780644,9.107463502003323,5020.917593567623
25.0,8.0,531.0,0.0,0.0,0.0,0.0,0.0,16.11877024201735,6.941659875919302,975.6019900363966
45.0,10.0,738.0,4.0,8.0,20.0,120.0,17.0,10.065128274771988,3.101173910525247,2664.149609827747
15.0,8.0,676.0,0.0,0.0,0.0,0.0,0.0,8.817730031089033,2.837266706990129,1086.5585026993806
81.0,0.0,422.0,12.0,64.0,267.0,238.0,12.0,6.946943065313009,11.176211180293564,5450.019270740479
0.0,2.0,833.0,0.0,0.0,0.0,0.0,0.0,22.164190368012235,18.076536704810152,478.76266681740776
20.0,9.0,335.0,0.0,0.0,0.0,0.0,0.0,17.058951110669344,10.925963922145051,863.9533865509277
74.0,8.0,585.0,0.0,0.0,0.0,0.0,0.0,17.1057092143782,5.162980435813944,408.6757774369863
62.0,3.0,109.0,0.0,0.0,0.0,0.0,0.0,6.064126887626979,16.09683441524605,72.98953034895852
63.0,2.0,374.0,0.0,0.0,0.0,0.0,1.0,18.04718128591152,12.90056511737266,1080.3627906353584
81.0,0.0,422.0,12.0,52.0,158.0,335.0,7.0,7.058666985190114,11.01734454283697,3709.025108991013
58.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0,25.835335755783092,15.00127944049579,89.03544968717256
45.0,10.0,713.0,0.0,0.0,0.0,28.0,1.0,13.03936492086378,3.879509382001775,3414.1343181905045
9.0,8.0,263.0,0.0,0.0,0.0,0.0,0.0,14.923095715729836,11.055650237546168,137.95734617556678
83.0,11.0,444.0,12.0,50.0,177.0,398.0,25.0,7.8815922307201856,6.167099872845556,3237.036431016707
15.0,8.0,732.0,0.0,0.0,0.0,4.0,0.0,10.780718086619103,2.0560898460834647,2007.2855103496931
9.0,8.0,275.0,0.0,0.0,0.0,0.0,0.0,16.00638633607331,10.991904015567606,126.2001538943939
30.0,9.0,405.0,0.0,0.0,4.0,20.0,2.0,16.049756510507322,12.055454889958328,858.726985113887
66.0,2.0,379.0,0.0,0.0,0.0,0.0,0.0,19.83249797088263,13.040178498546402,413.18195017270665
63.0,2.0,407.0,0.0,0.0,0.0,16.0,1.0,17.17329786104241,13.075117295220574,2110.8726170966897
59.0,6.0,617.0,0.0,0.0,0.0,0.0,0.0,20.89622714789097,9.021124197906923,152.42178307940682
93.0,1.0,773.0,0.0,0.0,0.0,4.0,0.0,7.016437986498039,16.05846387132933,304.2275249671682
29.0,10.0,341.0,0.0,0.0,0.0,0.0,0.0,17.11919646420706,10.137886246651878,1164.4977753395085
45.0,10.0,741.0,0.0,12.0,8.0,60.0,13.0,10.988266619792038,3.9476912426620174,2273.6050917931434
28.0,1.0,753.0,0.0,0.0,0.0,0.0,0.0,7.100639921646295,16.961668803242148,357.4819375548912
17.0,3.0,172.0,0.0,0.0,0.0,20.0,1.0,1.088192013190977,8.93603702249019,507.3111850583524
23.0,3.0,251.0,0.0,0.0,0.0,12.0,1.0,3.9408398398016646,7.031158456012546,1466.1791429917328
60.0,3.0,285.0,0.0,0.0,0.0,0.0,0.0,14.945111243746588,12.119277822481507,510.4521492073992
57.0,3.0,146.0,0.0,0.0,0.0,0.0,0.0,10.06855237531926,9.018338011829888,503.5775887035156
22.0,2.0,312.0,8.0,203.0,180.0,206.0,10.0,9.905874083988715,11.16327731556671,2558.3368625196917
15.0,8.0,230.0,0.0,0.0,0.0,0.0,1.0,7.897045578790739,4.118907158475846,1325.4130079381334
58.0,6.0,59.0,0.0,0.0,0.0,0.0,0.0,22.913094196783085,11.953017027596305,168.39153169800795
58.0,6.0,59.0,0.0,0.0,0.0,0.0,0.0,22.02345221226093,12.020459325858097,120.03357212519305
59.0,6.0,630.0,0.0,0.0,0.0,0.0,0.0,21.0970127831376,8.983709518722563,141.82738606985816
61.0,1.0,802.0,0.0,0.0,0.0,0.0,0.0,9.985339879037667,17.943304129178983,346.34188724084134
33.0,3.0,284.0,0.0,0.0,0.0,0.0,0.0,14.12883775388227,11.93723023201906,226.8026899585184
45.0,10.0,331.0,0.0,0.0,4.0,36.0,1.0,13.9481544645044,5.985335192096073,3615.8237976947344
26.0,8.0,657.0,0.0,0.0,0.0,0.0,0.0,14.07094498039729,6.02283161716324,261.4095320524126
28.0,1.0,805.0,0.0,0.0,0.0,0.0,0.0,12.116284368388914,20.88143807289821,325.292281136134
43.0,8.0,688.0,0.0,0.0,0.0,0.0,0.0,20.91034740101452,10.9832379127409,68.41955846383874
45.0,10.0,356.0,0.0,4.0,12.0,64.0,7.0,13.12067911503454,5.976861622051391,3043.0093151119822
69.0,3.0,215.0,0.0,0.0,0.0,0.0,0.0,5.791613096616925,6.024459798706207,200.0878521641729
34.0,10.0,592.0,0.0,0.0,0.0,0.0,0.0,17.036227828469546,7.1603383575533535,250.34114513046896
9.0,8.0,644.0,0.0,0.0,0.0,0.0,0.0,14.903291721501184,7.984516206541341,127.50531854553904
66.0,2.0,402.0,0.0,0.0,0.0,4.0,1.0,17.058741220865485,12.113363011335396,443.235950182463
68.0,3.0,243.0,0.0,0.0,0.0,0.0,0.0,4.902832350581388,7.906133597410025,250.52616816971133
26.0,8.0,695.0,0.0,0.0,0.0,0.0,0.0,15.806365266897547,7.982324866441642,880.9231577049118
67.0,1.0,783.0,0.0,0.0,0.0,0.0,0.0,9.06485715288756,19.017761863373345,121.37639738287491
79.0,9.0,37.0,0.0,0.0,0.0,0.0,0.0,17.896246720814222,11.027081018057888,426.032912266732
28.0,1.0,752.0,0.0,0.0,0.0,0.0,0.0,7.732760375216872,18.066934902374324,105.00557014139692
78.0,5.0,728.0,0.0,0.0,4.0,44.0,7.0,8.07148280142811,2.036875811586705,2512.2324471180405
69.0,3.0,159.0,0.0,0.0,0.0,0.0,0.0,7.872729484311916,10.052577021534017,218.87695567276612
44.0,8.0,645.0,0.0,0.0,0.0,0.0,0.0,12.982265966039249,7.032230807072249,290.8991429429564
30.0,9.0,366.0,4.0,4.0,8.0,185.0,1.0,14.073133072913954,10.888231976535227,1752.0250453928516
63.0,2.0,407.0,0.0,0.0,0.0,12.0,1.0,16.938065614324625,13.15347223319211,3266.049075830483
73.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,24.91349111551812,16.909968621780266,165.52708302064025
20.0,9.0,321.0,0.0,0.0,0.0,28.0,1.0,15.178979079821886,9.017216238872797,1698.3889421673423
25.0,8.0,527.0,0.0,0.0,0.0,0.0,0.0,16.996093046255442,6.838472901170377,259.9903405578959
24.0,8.0,699.0,4.0,0.0,4.0,32.0,4.0,11.030777170498975,1.9679628045202333,1614.8021096962798
28.0,1.0,766.0,0.0,0.0,0.0,0.0,1.0,9.097676151666978,18.053500789435343,480.8804835665398
23.0,3.0,232.0,0.0,0.0,0.0,0.0,0.0,3.073231194739957,8.87346026713363,368.9174766873346
43.0,8.0,502.0,0.0,0.0,0.0,0.0,0.0,19.994035019870807,8.907899341656647,65.56977466401224
15.0,8.0,674.0,0.0,0.0,0.0,0.0,0.0,9.79491984545937,2.808222675157269,1467.12099143544
12.0,5.0,168.0,0.0,4.0,0.0,64.0,1.0,1.995532970370996,10.137586100210331,3316.9604746808886
23.0,3.0,248.0,0.0,0.0,16.0,96.0,4.0,3.9959053806658016,7.012948355089684,1913.478652084268
21.0,9.0,402.0,0.0,0.0,0.0,4.0,1.0,17.148508269004516,12.106449053921322,921.3614597220712
32.0,6.0,569.0,0.0,0.0,0.0,0.0,0.0,17.99035488524072,7.853195876162362,228.93994676364775
71.0,9.0,348.0,8.0,16.0,58.0,419.0,10.0,12.08401250708735,8.064897042913156,1445.551214222677
74.0,8.0,568.0,0.0,0.0,0.0,0.0,0.0,19.17951340799641,8.015034074936324,175.24570066073267
73.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,18.911990195442232,11.12047255071689,225.9098243172209
75.0,8.0,494.0,0.0,0.0,0.0,0.0,0.0,16.86604238965342,5.9304494153988045,210.7777326569832
22.0,2.0,315.0,12.0,101.0,213.0,243.0,7.0,10.994266396537515,11.000473661137097,3347.918746152724
26.0,8.0,635.0,0.0,0.0,0.0,0.0,1.0,12.90903799116854,4.971049115213266,638.5586266465864
63.0,2.0,407.0,0.0,0.0,0.0,8.0,0.0,16.916013838604915,13.085197973214653,1585.1405505568844
59.0,6.0,63.0,0.0,0.0,0.0,0.0,0.0,24.02402376615133,12.894737819211924,194.03149513848723
9.0,8.0,266.0,0.0,0.0,0.0,0.0,0.0,15.052870477091226,11.960791857306274,95.62763876240852
80.0,3.0,158.0,0.0,0.0,0.0,0.0,0.0,7.08570642044713,10.016375200392895,250.1464626562469
17.0,3.0,234.0,0.0,0.0,0.0,0.0,1.0,3.159693158232079,8.120960193448834,320.60957623332155
37.0,1.0,436.0,0.0,0.0,4.0,40.0,0.0,5.999904281693608,12.88947850469106,1998.642829016845
88.0,9.0,350.0,8.0,55.0,232.0,314.0,37.0,10.726312596516095,7.899212235387572,2019.142965610838
80.0,3.0,149.0,0.0,0.0,0.0,0.0,0.0,7.9588783831426335,11.975561849414266,193.61350328042897
70.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,6.162546956833315,11.938834088457275,119.93287374190642
32.0,6.0,721.0,0.0,0.0,0.0,4.0,0.0,14.921195720405636,3.991589015097379,507.0951343931338
9.0,8.0,690.0,0.0,0.0,0.0,0.0,0.0,17.01686728340269,9.8563940792238,193.6301606443751
45.0,10.0,323.0,0.0,4.0,12.0,90.0,5.0,12.899532965307907,6.101602239781558,3833.253955430837
58.0,6.0,50.0,0.0,0.0,0.0,0.0,0.0,24.92711613601165,14.034957625219942,98.78678840703871
64.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,20.85736537050502,11.940936438005789,324.47907193051293
27.0,2.0,375.0,0.0,0.0,0.0,0.0,0.0,18.84669600042909,14.98289287851256,156.37925864526446
45.0,10.0,331.0,0.0,0.0,4.0,28.0,0.0,14.127820414003136,7.136903099668776,4137.3406343507
59.0,6.0,552.0,0.0,0.0,0.0,0.0,0.0,21.900768182698368,10.94010921643125,126.00322701881451
28.0,1.0,779.0,0.0,0.0,0.0,0.0,0.0,8.051406312459457,15.824659217065744,706.8566983099728
67.0,1.0,791.0,0.0,0.0,0.0,0.0,0.0,8.071195126496507,19.080279644703342,291.51558471342145
28.0,1.0,757.0,0.0,0.0,0.0,0.0,0.0,7.146985083930612,17.107634972478582,459.1641663549046
25.0,8.0,521.0,0.0,0.0,0.0,0.0,0.0,15.912360354802844,4.887223950644876,560.508610852873
32.0,6.0,561.0,0.0,0.0,0.0,0.0,0.0,17.980645314391406,7.7962973534188125,261.79706470682424
15.0,8.0,674.0,0.0,0.0,0.0,0.0,0.0,9.800280008724732,2.894128447873281,1525.0070333224478
59.0,6.0,596.0,0.0,0.0,0.0,0.0,0.0,22.96542868062584,12.062128990268944,194.9280119741276
0.0,2.0,814.0,0.0,0.0,0.0,0.0,0.0,26.030853732310035,21.897629604059468,498.6777219755873
76.0,3.0,102.0,0.0,0.0,0.0,0.0,0.0,2.875317856506161,9.963374758668412,158.4919259784704
62.0,3.0,113.0,0.0,0.0,0.0,0.0,0.0,3.037310463158039,12.92094364427428,215.742327109231
59.0,6.0,555.0,0.0,0.0,0.0,0.0,0.0,22.1493154878743,11.101756349794016,133.93766226689306
28.0,1.0,793.0,0.0,0.0,0.0,0.0,0.0,10.963003070765565,20.000176103972453,163.4756741182213
61.0,1.0,799.0,0.0,0.0,0.0,0.0,1.0,11.889505509511173,18.89938882186954,213.810787858056
59.0,6.0,630.0,0.0,0.0,0.0,0.0,0.0,20.92726062513747,9.918996106394692,244.79750426805617
59.0,6.0,624.0,0.0,0.0,0.0,0.0,0.0,21.873458035296085,10.86379122940706,102.43360251452724
82.0,8.0,524.0,0.0,0.0,0.0,0.0,0.0,14.147914300105676,4.061855473164104,247.1144985955894
79.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,18.985191503550595,10.989517414556753,378.0981846653559
15.0,8.0,674.0,0.0,0.0,0.0,0.0,0.0,9.961664262974502,3.9463298905423625,1371.0382922490392
30.0,9.0,361.0,0.0,0.0,16.0,82.0,5.0,13.922746642122732,8.960978221812216,1191.7454531150595
79.0,9.0,38.0,0.0,0.0,0.0,0.0,0.0,18.11273400365137,12.0525648006771,582.160642330424
82.0,8.0,534.0,0.0,0.0,0.0,0.0,0.0,15.98488877625955,3.987348613470389,257.17149586443225
32.0,6.0,585.0,0.0,0.0,0.0,0.0,0.0,17.08068273898072,6.032965965472799,560.0113689621857
57.0,3.0,133.0,0.0,0.0,0.0,0.0,0.0,7.754147824025535,8.025962215083801,253.5127422848325
66.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,20.8161113759298,12.964549766724147,252.97985422461417
67.0,1.0,781.0,0.0,0.0,0.0,0.0,0.0,9.221846823598224,18.91230597797642,116.9392159932933
0.0,2.0,815.0,0.0,0.0,0.0,0.0,0.0,27.044545136231967,23.02484257638921,431.2569433010543
78.0,5.0,223.0,0.0,0.0,0.0,36.0,4.0,6.025294140789256,3.9632697792747695,3912.365746713485
61.0,1.0,777.0,0.0,0.0,0.0,0.0,0.0,7.038372665931971,15.90384696052548,560.6722106897256
93.0,1.0,776.0,0.0,0.0,0.0,4.0,1.0,7.019212975875727,14.016387024038735,1408.24022211965
93.0,1.0,429.0,0.0,0.0,0.0,0.0,0.0,8.026897364363018,15.097941881201557,975.618376948294
0.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,26.7752636365822,22.15037142507733,313.24180933311925
69.0,3.0,215.0,0.0,0.0,0.0,0.0,0.0,7.024188637685753,5.928843069393162,282.6886142973799
15.0,8.0,225.0,0.0,0.0,0.0,12.0,0.0,7.115850395675166,2.9962205360806355,2100.922349777937
0.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,22.929136378883143,16.896765175696597,321.2099772744134
44.0,8.0,638.0,0.0,0.0,0.0,0.0,0.0,10.708438524962386,5.117900934453941,345.6810608783957
73.0,6.0,70.0,0.0,0.0,0.0,0.0,0.0,23.953652565791806,14.10426227417975,49.95718792042288
26.0,8.0,633.0,0.0,0.0,0.0,0.0,0.0,12.07906708444912,5.938469323909045,715.6936827727139
78.0,5.0,224.0,0.0,4.0,16.0,140.0,5.0,6.231845436930854,5.122593021410896,2627.396123883705
29.0,10.0,590.0,0.0,0.0,0.0,0.0,0.0,18.00662681610474,8.064057922602831,423.292960896858
67.0,1.0,789.0,0.0,0.0,0.0,0.0,0.0,7.881490462587303,18.975952988303984,35.23040325657192
62.0,3.0,108.0,0.0,0.0,0.0,0.0,0.0,4.979543307516356,13.970190242334976,65.25928182835574
27.0,2.0,394.0,0.0,0.0,0.0,4.0,1.0,16.938934797366592,14.050337393606997,122.5422708968612
67.0,1.0,746.0,0.0,0.0,0.0,0.0,0.0,12.894602744735652,22.13787701427685,109.88826099920097
17.0,3.0,97.0,0.0,0.0,0.0,0.0,0.0,2.1659084872684518,11.967712995586604,159.65139426926925
62.0,3.0,109.0,0.0,0.0,0.0,0.0,0.0,6.080003966917261,15.965335283038646,55.985434964944815
21.0,9.0,361.0,0.0,0.0,0.0,56.0,2.0,14.959635022200189,8.955009540184031,1399.5948147935546
26.0,8.0,640.0,0.0,0.0,0.0,0.0,0.0,14.87222468543237,7.894651843165795,156.1725763432708
73.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,26.200587104928964,16.880273116513614,167.03678578893246
93.0,1.0,773.0,0.0,0.0,0.0,4.0,0.0,6.994427910469015,16.024670506550017,419.4694676612004
65.0,1.0,182.0,4.0,0.0,0.0,104.0,0.0,3.9511528746663087,11.93558321449984,926.989929257145
70.0,3.0,90.0,0.0,0.0,0.0,0.0,0.0,7.087850349838035,13.936519722812235,127.96644426173631
61.0,1.0,429.0,0.0,0.0,0.0,0.0,0.0,8.029476683526227,15.884337669704946,524.7676578550935
25.0,8.0,529.0,0.0,0.0,0.0,0.0,0.0,15.968937059234424,6.057349415530953,656.4092999217986
58.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,21.075567713419503,11.984060328745528,91.14164235629708
34.0,10.0,577.0,0.0,0.0,0.0,8.0,0.0,14.107669640508025,4.164615483544519,1589.695928825418
60.0,3.0,287.0,0.0,0.0,0.0,0.0,0.0,13.02362023314822,10.967024157852912,701.0926127716243
12.0,5.0,195.0,0.0,0.0,0.0,4.0,0.0,0.0,11.038390730585368,1161.0662174989352
70.0,3.0,255.0,0.0,0.0,0.0,0.0,0.0,9.019845616583057,14.904057233355308,92.37549162170592
59.0,6.0,617.0,0.0,0.0,0.0,0.0,0.0,20.913271273903774,9.874663903482086,161.9371499984813
59.0,6.0,64.0,0.0,0.0,0.0,0.0,0.0,24.153937916947925,13.032425658628808,271.8785259027886
73.0,6.0,69.0,0.0,0.0,0.0,0.0,0.0,22.94100427667331,14.137270841855722,268.525584039668
73.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,26.88466710933416,18.066669579516184,116.081934143574
21.0,9.0,361.0,0.0,0.0,4.0,72.0,3.0,15.024262737680036,9.995514768924012,1522.0637893437113
29.0,10.0,323.0,0.0,4.0,12.0,82.0,5.0,12.95640783131241,6.8980763870153945,1520.6689846720942
57.0,3.0,144.0,0.0,0.0,0.0,0.0,0.0,10.936868486958522,9.826319878066954,129.32712565349996
45.0,10.0,716.0,0.0,4.0,4.0,28.0,5.0,12.00398825410442,2.038436267587087,3885.289537050986
32.0,6.0,561.0,0.0,0.0,0.0,0.0,0.0,18.000774874860745,7.805462570839393,180.99116212049503
63.0,2.0,370.0,0.0,0.0,0.0,0.0,0.0,19.843900378802147,14.057195754710818,1851.911032629024
62.0,3.0,256.0,0.0,0.0,0.0,0.0,0.0,5.111586128407024,14.843415331555944,68.6776819490219
31.0,3.0,152.0,0.0,0.0,0.0,0.0,0.0,8.98350877202502,12.950963372719698,68.32656802512614
28.0,1.0,767.0,0.0,0.0,0.0,0.0,1.0,9.147833441975896,17.116316986372027,397.4781443525273
15.0,8.0,226.0,0.0,0.0,0.0,0.0,1.0,7.92016276232829,3.0001470241317008,2187.8170164393136
13.0,5.0,179.0,0.0,8.0,28.0,184.0,2.0,3.856992581496331,9.971554160167496,2060.189658620229
26.0,8.0,691.0,0.0,0.0,0.0,0.0,0.0,15.945346171060942,9.062800473971029,505.4480253847399
22.0,2.0,316.0,88.0,202.0,183.0,144.0,12.0,10.193158174427657,10.040229968088092,2138.786389232727
0.0,2.0,76.0,0.0,0.0,0.0,0.0,0.0,25.817861301231503,21.090079556647765,497.2660361071242
66.0,2.0,334.0,0.0,0.0,0.0,0.0,0.0,18.05409143626988,11.97357148542315,523.979990137933
44.0,8.0,665.0,0.0,0.0,0.0,0.0,0.0,10.198583207800072,6.951287626895764,253.4719379385436
59.0,6.0,552.0,0.0,0.0,0.0,0.0,0.0,22.21898220324519,11.104856334634178,236.1588485137558
34.0,10.0,577.0,0.0,0.0,0.0,8.0,0.0,15.071514407105402,4.079847047660092,1113.8716009762752
76.0,3.0,164.0,0.0,0.0,0.0,0.0,0.0,5.952014063500803,9.9073427062818,134.06155899261478
59.0,6.0,610.0,0.0,0.0,0.0,0.0,0.0,25.86010636953515,14.977114848340896,157.81117594831616
58.0,6.0,68.0,0.0,0.0,0.0,0.0,0.0,22.96197515228869,11.984806320570645,134.59623232563493
29.0,10.0,330.0,0.0,0.0,0.0,28.0,1.0,13.942735827246826,4.9372714269468485,1005.3908303297666
24.0,8.0,704.0,0.0,0.0,0.0,4.0,0.0,13.039289785063582,2.067894872411879,638.4767293909919
32.0,6.0,721.0,0.0,0.0,0.0,4.0,0.0,14.128333301881176,4.085303315262497,732.0856093212137
21.0,9.0,406.0,0.0,0.0,4.0,28.0,1.0,15.903229262825503,11.029625176008947,1069.6654779541211
60.0,3.0,672.0,0.0,0.0,0.0,0.0,0.0,12.902714410665393,8.968875938772266,912.3653836980612
28.0,1.0,793.0,0.0,0.0,0.0,0.0,0.0,11.082976563387335,20.097196938952383,148.56031428815675
9.0,8.0,691.0,0.0,0.0,0.0,0.0,0.0,15.73219107580428,9.053752686609132,220.85260398626167
34.0,10.0,724.0,0.0,0.0,0.0,8.0,0.0,13.125693210178175,2.977223841332824,959.0463429108283
27.0,2.0,408.0,0.0,0.0,0.0,0.0,0.0,19.97998323346737,15.897476407676638,40.7269895540619
9.0,8.0,292.0,0.0,0.0,0.0,0.0,0.0,14.01447197762849,11.002396343570132,75.48060743866407
29.0,10.0,343.0,0.0,0.0,0.0,16.0,0.0,14.964302963322544,8.087428773616647,1423.9481795197207
82.0,8.0,522.0,0.0,0.0,0.0,0.0,0.0,14.193580160221147,4.017878073453228,286.6579685145557
29.0,10.0,340.0,0.0,0.0,0.0,4.0,0.0,16.928468638686613,7.970910594065451,741.6316894582859
63.0,2.0,382.0,0.0,0.0,0.0,0.0,0.0,17.924557505069078,12.95693273649516,1620.602568679032
75.0,8.0,529.0,0.0,0.0,0.0,0.0,0.0,15.90883211376482,5.939070286142675,176.41594540675558
58.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,21.85930173095697,12.948670897691338,87.49869800762302
82.0,8.0,539.0,0.0,0.0,0.0,0.0,0.0,16.0711976906756,4.912929836830905,311.16345352625206
15.0,8.0,213.0,0.0,0.0,0.0,0.0,0.0,6.8841956223554135,5.083128112399333,1170.8605027472945
17.0,3.0,234.0,0.0,0.0,0.0,0.0,1.0,1.9838429936432207,8.031085693052498,294.8521629411342
29.0,10.0,590.0,0.0,0.0,0.0,0.0,0.0,18.07105230499451,8.975041191868511,558.4485993608481
17.0,3.0,238.0,0.0,0.0,0.0,0.0,0.0,2.1245057084431367,9.06860524271987,154.98904731580538
0.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,25.847351595121467,20.045411060095425,443.1658839919056
26.0,8.0,651.0,0.0,0.0,0.0,0.0,1.0,12.998049958270402,4.033910391753164,787.2979263456615
68.0,3.0,209.0,0.0,0.0,0.0,0.0,0.0,5.964435110439763,6.103111634486359,526.5942234780989
