latitude,longitude,n_cafe_5km,n_cafe_in_1km_to_2km,n_cafe_in_3km_to_5km,n_gas_station_5km,n_hospital_in_1km_to_2km,n_hospital_in_2km_to_3km,n_hospital_in_3km_to_5km,n_hotel_in_1km_to_2km,n_hotel_in_2km_to_3km,n_hotel_in_3km_to_5km,n_mart_in_1km_to_2km,n_mart_in_3km_to_5km,n_pre_school_5km,n_pre_school_in_3km_to_5km,n_primary_school_5km,n_university_5km,n_university_in_3km_to_5km,n_resturant_in_2km_to_3km,n_resturant_in_3km_to_5km,n_super_market_5km,n_super_market_in_3km_to_5km,n_atm_in_1km_to_2km,n_atm_in_2km_to_3km,n_atm_in_3km_to_5km,h3_price_mean,h3_price_max,h3_price_median,h3_price_min,price_per_m2
11.54939449,104.9302419,163,33,60,122,31,42,24,28,39,13,32,34,78,27,59,81,55,65,5,88,20,39,89,34,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3671.2921348314608
11.54939449,104.9302419,163,33,60,122,31,42,24,28,39,13,32,34,78,27,59,81,55,65,5,88,20,39,89,34,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3671.2921348314608
11.572623,104.89913,194,30,104,170,21,54,31,4,26,63,13,42,104,60,84,115,28,31,83,104,53,25,76,81,2437.2272196586528,6370.37037037037,1663.287616775989,476.9230769230769,3666.6666666666665
11.572623,104.89913,194,30,104,170,21,54,31,4,26,63,13,42,104,60,84,115,28,31,83,104,53,25,76,81,2437.2272196586528,6370.37037037037,1663.287616775989,476.9230769230769,3666.6666666666665
11.572623,104.89913,194,30,104,170,21,54,31,4,26,63,13,42,104,60,84,115,28,31,83,104,53,25,76,81,2437.2272196586528,6370.37037037037,1663.287616775989,476.9230769230769,3666.6666666666665
11.62535363,104.8413508,15,1,14,25,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2763.6552440290757,3666.6666666666665,2400.0,2224.299065420561,3666.6666666666665
11.62535363,104.8413508,15,1,14,25,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2763.6552440290757,3666.6666666666665,2400.0,2224.299065420561,3666.6666666666665
11.62535363,104.8413508,15,1,14,25,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2763.6552440290757,3666.6666666666665,2400.0,2224.299065420561,3666.6666666666665
11.56757466,104.8975841,197,36,93,174,28,50,29,4,21,70,17,42,102,50,87,115,23,19,98,105,51,28,74,82,2437.2272196586528,6370.37037037037,1663.287616775989,476.9230769230769,3660.565723793677
11.56757466,104.8975841,197,36,93,174,28,50,29,4,21,70,17,42,102,50,87,115,23,19,98,105,51,28,74,82,2437.2272196586528,6370.37037037037,1663.287616775989,476.9230769230769,3660.565723793677
11.56757466,104.8975841,197,36,93,174,28,50,29,4,21,70,17,42,102,50,87,115,23,19,98,105,51,28,74,82,2437.2272196586528,6370.37037037037,1663.287616775989,476.9230769230769,3660.565723793677
11.578108,104.87022,99,13,59,135,0,5,26,1,6,8,2,34,53,27,62,85,41,2,3,37,22,2,6,31,1427.118975301387,3658.5365853658536,1376.2348024316111,203.1602708803612,3658.5365853658536
11.55393421,104.9293331,174,30,70,133,40,35,15,51,19,7,34,33,86,33,70,84,55,43,5,93,24,72,60,31,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3608.91180261462
11.55393421,104.9293331,174,30,70,133,40,35,15,51,19,7,34,33,86,33,70,84,55,43,5,93,24,72,60,31,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3608.91180261462
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3600.0
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3600.0
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3600.0
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3600.0
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3600.0
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3600.0
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3600.0
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3600.0
11.55359239,104.9334529,161,25,60,119,36,38,25,35,33,7,28,32,77,30,58,75,50,56,5,86,21,57,72,34,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3584.229390681004
11.55359239,104.9334529,161,25,60,119,36,38,25,35,33,7,28,32,77,30,58,75,50,56,5,86,21,57,72,34,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3584.229390681004
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3571.426785714286
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3571.426785714286
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3571.426785714286
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3571.426785714286
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3571.426785714286
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3571.426785714286
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3571.426785714286
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3571.426785714286
11.52269124,104.9503433,77,9,56,51,2,0,26,0,2,20,1,24,41,35,21,10,10,1,28,34,31,1,0,31,1936.9496582453319,3531.746031746032,1875.0,542.6356589147287,3531.746031746032
11.5858306,104.8698762,91,9,58,122,1,3,16,2,1,11,2,29,51,28,53,79,47,2,0,33,18,4,3,24,2269.969225647758,4000.0,2173.913043478261,633.3333333333334,3523.238380809595
11.56624856,104.9237052,179,41,71,147,45,19,9,22,7,7,31,22,94,45,70,98,49,3,6,98,27,55,22,22,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,3515.625
11.56624856,104.9237052,179,41,71,147,45,19,9,22,7,7,31,22,94,45,70,98,49,3,6,98,27,55,22,22,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,3515.625
11.56624856,104.9237052,179,41,71,147,45,19,9,22,7,7,31,22,94,45,70,98,49,3,6,98,27,55,22,22,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,3515.625
11.56624856,104.9237052,179,41,71,147,45,19,9,22,7,7,31,22,94,45,70,98,49,3,6,98,27,55,22,22,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,3515.625
11.56624856,104.9237052,179,41,71,147,45,19,9,22,7,7,31,22,94,45,70,98,49,3,6,98,27,55,22,22,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,3515.625
11.56624856,104.9237052,179,41,71,147,45,19,9,22,7,7,31,22,94,45,70,98,49,3,6,98,27,55,22,22,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,3515.625
11.56624856,104.9237052,179,41,71,147,45,19,9,22,7,7,31,22,94,45,70,98,49,3,6,98,27,55,22,22,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,3515.625
11.56624856,104.9237052,179,41,71,147,45,19,9,22,7,7,31,22,94,45,70,98,49,3,6,98,27,55,22,22,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,3515.625
11.56624856,104.9237052,179,41,71,147,45,19,9,22,7,7,31,22,94,45,70,98,49,3,6,98,27,55,22,22,2416.7006027439056,6451.612903225807,2196.7120181405894,439.1534391534392,3515.625
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3508.771929824561
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3508.771929824561
11.55399409,104.8948828,184,28,104,176,22,40,51,1,10,86,17,56,99,55,94,114,29,12,108,103,60,10,41,129,2155.700807669312,3500.0,2000.0,1259.8425196850394,3500.0
11.55399409,104.8948828,184,28,104,176,22,40,51,1,10,86,17,56,99,55,94,114,29,12,108,103,60,10,41,129,2155.700807669312,3500.0,2000.0,1259.8425196850394,3500.0
11.537783,104.920235,163,31,82,129,12,45,53,8,11,65,18,48,69,19,62,81,59,14,83,83,38,15,39,109,2423.3576950227744,6250.0,2204.8611111111113,150.0,3500.0
11.537783,104.920235,163,31,82,129,12,45,53,8,11,65,18,48,69,19,62,81,59,14,83,83,38,15,39,109,2423.3576950227744,6250.0,2204.8611111111113,150.0,3500.0
11.537783,104.920235,163,31,82,129,12,45,53,8,11,65,18,48,69,19,62,81,59,14,83,83,38,15,39,109,2423.3576950227744,6250.0,2204.8611111111113,150.0,3500.0
11.537783,104.920235,163,31,82,129,12,45,53,8,11,65,18,48,69,19,62,81,59,14,83,83,38,15,39,109,2423.3576950227744,6250.0,2204.8611111111113,150.0,3500.0
11.572623,104.89913,194,30,104,170,21,54,31,4,26,63,13,42,104,60,84,115,28,31,83,104,53,25,76,81,2437.2272196586528,6370.37037037037,1663.287616775989,476.9230769230769,3500.0
11.572623,104.89913,194,30,104,170,21,54,31,4,26,63,13,42,104,60,84,115,28,31,83,104,53,25,76,81,2437.2272196586528,6370.37037037037,1663.287616775989,476.9230769230769,3500.0
11.572623,104.89913,194,30,104,170,21,54,31,4,26,63,13,42,104,60,84,115,28,31,83,104,53,25,76,81,2437.2272196586528,6370.37037037037,1663.287616775989,476.9230769230769,3500.0
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3498.542274052478
11.55,104.93,164,32,62,122,29,44,22,27,39,12,32,32,79,27,63,81,54,64,4,88,20,39,89,33,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3498.542274052478
11.53953864,104.9152768,164,30,83,130,16,50,47,7,14,64,22,47,80,26,75,90,65,20,84,88,41,20,38,108,2016.0049520072835,4687.5,1442.5531914893618,212.7659574468085,3497.9973297730307
11.53953864,104.9152768,164,30,83,130,16,50,47,7,14,64,22,47,80,26,75,90,65,20,84,88,41,20,38,108,2016.0049520072835,4687.5,1442.5531914893618,212.7659574468085,3497.9973297730307
11.53953864,104.9152768,164,30,83,130,16,50,47,7,14,64,22,47,80,26,75,90,65,20,84,88,41,20,38,108,2016.0049520072835,4687.5,1442.5531914893618,212.7659574468085,3497.9973297730307
11.53953864,104.9152768,164,30,83,130,16,50,47,7,14,64,22,47,80,26,75,90,65,20,84,88,41,20,38,108,2016.0049520072835,4687.5,1442.5531914893618,212.7659574468085,3497.9973297730307
11.53953864,104.9152768,164,30,83,130,16,50,47,7,14,64,22,47,80,26,75,90,65,20,84,88,41,20,38,108,2016.0049520072835,4687.5,1442.5531914893618,212.7659574468085,3497.9973297730307
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3452.3809523809523
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3452.3809523809523
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3452.3809523809523
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3452.3809523809523
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3452.3809523809523
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3452.3809523809523
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3452.3809523809523
11.562248,104.898461,191,25,85,170,32,50,25,3,23,72,17,47,102,48,88,114,23,28,91,107,48,25,71,86,3270.5670928547806,5833.333333333333,2851.71102661597,855.1198257080611,3452.3809523809523
11.55191305,104.9293315,171,32,67,131,34,38,18,34,32,9,32,31,85,32,67,84,55,59,4,90,21,52,78,31,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3437.5
11.55191305,104.9293315,171,32,67,131,34,38,18,34,32,9,32,31,85,32,67,84,55,59,4,90,21,52,78,31,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3437.5
11.55073558,104.9346119,157,23,57,115,23,43,34,27,39,11,18,33,72,27,54,67,45,68,7,85,19,35,88,42,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3437.5
11.55073558,104.9346119,157,23,57,115,23,43,34,27,39,11,18,33,72,27,54,67,45,68,7,85,19,35,88,42,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3437.5
11.54694021,104.938164,142,21,62,96,20,28,57,13,44,24,12,34,62,22,50,42,25,56,42,82,24,16,66,82,2422.0749570040166,4522.727272727273,2409.30236711223,666.6666666666666,3384.6153846153848
11.54694021,104.938164,142,21,62,96,20,28,57,13,44,24,12,34,62,22,50,42,25,56,42,82,24,16,66,82,2422.0749570040166,4522.727272727273,2409.30236711223,666.6666666666666,3384.6153846153848
11.5562879,104.9288174,174,35,65,136,50,27,13,52,16,6,38,32,90,38,69,85,55,19,3,92,23,85,45,24,3009.260073759125,4080.5880532342926,3083.3331843623355,1953.125,3351.1323881421467
11.5562879,104.9288174,174,35,65,136,50,27,13,52,16,6,38,32,90,38,69,85,55,19,3,92,23,85,45,24,3009.260073759125,4080.5880532342926,3083.3331843623355,1953.125,3351.1323881421467
11.5562879,104.9288174,174,35,65,136,50,27,13,52,16,6,38,32,90,38,69,85,55,19,3,92,23,85,45,24,3009.260073759125,4080.5880532342926,3083.3331843623355,1953.125,3351.1323881421467
11.5562879,104.9288174,174,35,65,136,50,27,13,52,16,6,38,32,90,38,69,85,55,19,3,92,23,85,45,24,3009.260073759125,4080.5880532342926,3083.3331843623355,1953.125,3351.1323881421467
11.5562879,104.9288174,174,35,65,136,50,27,13,52,16,6,38,32,90,38,69,85,55,19,3,92,23,85,45,24,3009.260073759125,4080.5880532342926,3083.3331843623355,1953.125,3351.1323881421467
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3333.333333333333
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3333.333333333333
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3333.333333333333
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3333.333333333333
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3333.333333333333
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3333.333333333333
11.530293,104.898903,132,13,86,122,3,6,87,0,2,37,1,47,68,44,68,87,68,5,34,70,53,7,6,81,2211.0743503354856,6118.881118881119,1813.9040680024286,622.791519434629,3333.333333333333
11.530293,104.898903,132,13,86,122,3,6,87,0,2,37,1,47,68,44,68,87,68,5,34,70,53,7,6,81,2211.0743503354856,6118.881118881119,1813.9040680024286,622.791519434629,3333.333333333333
11.57,104.89,180,16,106,178,11,29,69,6,4,81,18,67,100,56,86,110,32,3,114,103,70,11,29,138,3126.693060543405,6427.857142857143,3109.991662034464,1003.5122930255897,3303.3033033033034
11.57,104.89,180,16,106,178,11,29,69,6,4,81,18,67,100,56,86,110,32,3,114,103,70,11,29,138,3126.693060543405,6427.857142857143,3109.991662034464,1003.5122930255897,3303.3033033033034
11.57,104.89,180,16,106,178,11,29,69,6,4,81,18,67,100,56,86,110,32,3,114,103,70,11,29,138,3126.693060543405,6427.857142857143,3109.991662034464,1003.5122930255897,3303.3033033033034
11.57,104.89,180,16,106,178,11,29,69,6,4,81,18,67,100,56,86,110,32,3,114,103,70,11,29,138,3126.693060543405,6427.857142857143,3109.991662034464,1003.5122930255897,3303.3033033033034
11.551646,104.9251,181,51,73,145,44,33,14,35,35,9,39,28,90,38,73,86,54,59,5,95,25,63,67,29,2756.7565784456633,6300.0,2485.7586352402195,100.0,3300.0
11.551646,104.9251,181,51,73,145,44,33,14,35,35,9,39,28,90,38,73,86,54,59,5,95,25,63,67,29,2756.7565784456633,6300.0,2485.7586352402195,100.0,3300.0
11.551646,104.9251,181,51,73,145,44,33,14,35,35,9,39,28,90,38,73,86,54,59,5,95,25,63,67,29,2756.7565784456633,6300.0,2485.7586352402195,100.0,3300.0
11.551646,104.9251,181,51,73,145,44,33,14,35,35,9,39,28,90,38,73,86,54,59,5,95,25,63,67,29,2756.7565784456633,6300.0,2485.7586352402195,100.0,3300.0
11.544044,104.913867,177,35,84,145,35,50,22,5,34,49,23,41,89,32,79,101,68,26,71,95,34,26,59,84,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3300.0
11.544044,104.913867,177,35,84,145,35,50,22,5,34,49,23,41,89,32,79,101,68,26,71,95,34,26,59,84,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3300.0
11.544044,104.913867,177,35,84,145,35,50,22,5,34,49,23,41,89,32,79,101,68,26,71,95,34,26,59,84,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3300.0
11.544044,104.913867,177,35,84,145,35,50,22,5,34,49,23,41,89,32,79,101,68,26,71,95,34,26,59,84,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3300.0
11.544044,104.913867,177,35,84,145,35,50,22,5,34,49,23,41,89,32,79,101,68,26,71,95,34,26,59,84,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3300.0
11.544044,104.913867,177,35,84,145,35,50,22,5,34,49,23,41,89,32,79,101,68,26,71,95,34,26,59,84,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3300.0
11.55442893,104.9295021,174,31,70,133,42,35,14,50,18,7,36,33,86,34,69,84,55,39,5,92,24,72,59,31,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3278.688524590164
11.55442893,104.9295021,174,31,70,133,42,35,14,50,18,7,36,33,86,34,69,84,55,39,5,92,24,72,59,31,2850.3425128950394,8500.0,2714.390872285609,108.031212484994,3278.688524590164
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,3249.336870026525
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,3249.336870026525
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,3249.336870026525
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,3249.336870026525
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,3249.336870026525
11.575837,104.9201,175,31,77,143,49,23,21,36,15,9,29,27,93,44,64,103,46,19,8,98,30,77,27,31,2606.024445285722,8870.967741935483,2115.4273029966707,104.16666666666669,3249.336870026525
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3209.610901918594
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3209.610901918594
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3209.610901918594
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3209.610901918594
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3209.610901918594
11.5445,104.913586,177,36,85,145,36,49,22,5,36,47,23,38,90,33,79,101,62,28,68,95,35,28,59,83,2748.1060957443865,6465.517241379311,2348.279151684156,110.0,3209.610901918594
11.57685269,104.8952993,181,29,97,167,11,44,54,5,15,72,14,66,101,56,81,113,35,10,106,100,62,15,51,111,2461.835988866106,6333.333333333333,1996.8,905.7971014492754,3200.0
11.57685269,104.8952993,181,29,97,167,11,44,54,5,15,72,14,66,101,56,81,113,35,10,106,100,62,15,51,111,2461.835988866106,6333.333333333333,1996.8,905.7971014492754,3200.0
